label,n,p,k,ph,temperature,rainfall,humidity,soil_moisture,soil_type,organic_carbon,sunlight_hours,wind_speed,region,altitude,season,irrigation_type,fertilizer,pesticide,yield
maize,132,62,22,6.35,22.97,1305.68,53.89,59.78,Clay,0.43,7.73,15.96,Central,36,Rabi,Canal,223.48,23.36,11.42
potato,122,71,66,5.98,17.0,1942.05,76.9,25.54,Sandy,0.65,9.25,12.6,North,1561,Rabi,Canal,161.54,4.42,23.19
rice,44,35,104,8.07,25.52,2216.2,44.78,25.87,Sandy,0.79,8.5,15.63,North,1870,Rabi,Rainfed,184.62,6.29,7.94
sugarcane,136,96,113,4.83,18.59,607.18,31.89,42.97,Silt,0.45,8.75,5.49,East,765,Kharif,Rainfed,274.02,2.72,72.53
wheat,101,34,42,5.84,22.74,483.47,46.27,48.01,Silt,0.69,8.0,7.44,Central,1143,Zaid,Rainfed,72.69,15.37,6.72
rice,50,29,22,6.87,13.88,1993.65,68.91,32.73,Silt,1.2,10.17,11.25,East,1739,Kharif,Canal,335.8,3.8,8.67
potato,132,83,148,7.46,14.92,2433.33,87.21,40.98,Silt,0.92,10.28,13.82,East,1360,Rabi,Canal,301.54,2.84,26.96
rice,151,91,86,7.58,28.42,1499.4,53.74,26.39,Sandy,0.85,8.24,17.7,North,1348,Kharif,Rainfed,317.16,19.71,9.51
cotton,104,65,90,4.96,26.96,1881.33,77.85,21.8,Silt,0.86,9.12,2.16,East,54,Rabi,Sprinkler,253.49,17.82,7.01
sugarcane,117,90,86,7.21,15.14,1045.25,42.03,26.91,Clay,1.29,7.24,10.21,North,57,Rabi,Sprinkler,231.33,21.83,75.1
cotton,146,76,74,7.25,18.84,2486.29,81.11,60.82,Loamy,1.59,5.89,10.32,North,744,Zaid,Rainfed,159.4,14.14,7.54
maize,129,99,50,5.53,16.64,2228.76,75.93,55.09,Clay,1.07,8.45,16.4,North,267,Kharif,Canal,147.2,6.43,8.02
maize,133,51,85,5.18,33.92,1767.96,56.89,22.01,Loamy,1.28,9.71,5.01,West,1474,Zaid,Sprinkler,85.79,18.41,7.09
potato,160,20,120,7.35,20.94,1066.5,83.69,17.33,Sandy,0.78,5.84,3.71,North,34,Zaid,Rainfed,69.79,11.88,23.0
potato,179,85,83,5.65,22.18,1395.15,32.27,19.66,Loamy,1.42,8.38,9.2,Central,1878,Kharif,Rainfed,75.71,11.95,25.45
wheat,82,40,50,4.81,29.95,998.65,77.15,29.67,Silt,0.85,8.36,13.34,South,255,Zaid,Canal,111.93,4.82,6.89
potato,31,22,136,5.56,19.77,1378.81,32.11,55.57,Sandy,1.52,10.43,17.52,East,1550,Zaid,Drip,106.97,18.8,21.58
maize,117,87,85,4.91,21.33,424.46,81.9,31.07,Silt,1.27,9.31,10.72,Central,1582,Zaid,Drip,287.75,21.63,8.81
rice,67,18,66,5.65,33.94,564.12,40.61,24.28,Clay,1.22,9.68,13.33,North,1304,Zaid,Sprinkler,90.49,10.42,5.55
cotton,159,35,41,5.94,33.84,843.05,32.3,34.79,Clay,0.68,8.0,5.73,Central,1132,Zaid,Rainfed,282.08,5.22,8.71
rice,50,45,113,5.72,28.14,2559.99,48.53,21.2,Silt,1.33,9.09,12.5,Central,752,Rabi,Canal,187.62,3.49,7.7
rice,87,35,102,7.93,26.77,1463.51,40.72,38.51,Loamy,0.44,5.71,5.12,Central,130,Rabi,Canal,338.35,3.1,9.21
sugarcane,51,39,65,5.59,15.43,1501.43,69.11,48.78,Clay,1.0,8.06,9.42,West,1681,Zaid,Canal,235.21,8.19,75.13
potato,118,29,108,6.39,24.2,1621.79,58.34,33.44,Loamy,1.26,8.64,1.79,South,1145,Kharif,Rainfed,221.81,19.81,26.69
wheat,78,49,138,8.06,18.23,1550.47,37.78,23.68,Clay,1.45,9.84,6.5,West,1760,Rabi,Rainfed,246.43,22.92,8.19
potato,88,63,65,7.79,31.89,515.52,84.97,37.66,Silt,1.04,5.16,14.29,North,1585,Zaid,Rainfed,203.21,20.04,24.9
sugarcane,44,57,20,5.85,28.84,1108.74,52.07,53.12,Silt,0.64,6.29,2.15,Central,1601,Kharif,Rainfed,225.57,9.48,73.6
potato,80,55,115,5.91,21.33,468.7,46.97,18.83,Clay,1.4,9.54,6.41,South,1703,Kharif,Sprinkler,264.76,15.87,24.25
sugarcane,137,51,80,6.82,26.05,474.07,71.88,18.55,Clay,1.3,7.04,3.9,Central,2022,Zaid,Sprinkler,304.68,3.39,75.45
maize,84,71,124,7.92,22.63,493.05,53.61,30.91,Loamy,0.5,7.39,11.67,North,1022,Kharif,Canal,327.35,18.9,10.23
maize,93,56,100,4.83,14.39,2543.59,38.73,35.75,Loamy,1.43,8.34,13.64,East,231,Zaid,Canal,259.6,16.69,8.44
sugarcane,160,61,33,6.14,33.42,847.42,64.94,25.82,Loamy,1.55,9.09,2.87,East,523,Kharif,Rainfed,326.09,11.65,75.78
wheat,80,75,64,7.69,36.95,468.3,31.82,16.35,Silt,1.0,6.02,9.89,South,255,Rabi,Canal,217.8,18.89,5.64
sugarcane,164,28,96,6.2,37.91,307.14,67.63,25.98,Clay,0.35,10.05,12.58,Central,1412,Zaid,Drip,128.45,17.69,73.16
potato,50,82,85,7.25,33.68,1833.16,82.05,36.77,Sandy,1.49,6.55,17.83,Central,278,Kharif,Canal,158.23,22.49,23.21
rice,102,67,51,7.15,34.65,1842.44,45.72,18.97,Loamy,0.46,5.83,4.7,Central,2006,Zaid,Sprinkler,310.38,12.33,10.28
wheat,47,98,115,5.5,11.67,962.35,81.14,50.79,Sandy,1.12,8.9,2.25,East,390,Zaid,Sprinkler,246.68,20.34,8.99
rice,161,48,77,6.33,33.46,1000.17,44.7,42.61,Silt,0.82,6.52,5.38,West,1489,Rabi,Rainfed,140.83,15.47,9.48
wheat,118,90,123,6.73,19.1,1145.48,42.15,36.72,Loamy,1.59,7.54,10.53,East,1590,Kharif,Canal,227.45,17.76,10.53
potato,89,38,75,7.23,14.13,1185.24,72.92,40.94,Loamy,1.49,6.31,11.76,Central,1490,Zaid,Drip,252.56,3.69,22.95
wheat,43,34,86,7.6,25.66,2242.51,33.93,47.79,Sandy,1.32,9.97,7.44,East,2047,Rabi,Drip,349.51,8.5,9.77
maize,38,83,137,7.38,27.11,2649.01,32.44,64.74,Sandy,0.56,7.5,8.38,West,1790,Rabi,Rainfed,206.91,5.7,11.0
sugarcane,119,44,57,4.9,24.54,1770.52,57.36,53.76,Clay,1.21,4.46,10.31,East,925,Kharif,Sprinkler,321.39,2.99,75.51
rice,82,21,131,7.08,29.58,1280.08,32.05,42.02,Sandy,1.04,4.4,3.64,West,946,Zaid,Canal,158.52,12.98,7.86
wheat,159,50,73,6.49,31.43,1036.98,59.8,53.53,Silt,0.48,6.55,17.35,East,109,Kharif,Drip,245.11,3.72,11.45
rice,113,52,53,6.75,14.11,2373.72,68.97,38.76,Loamy,1.33,6.85,12.44,North,338,Kharif,Sprinkler,289.75,5.17,10.81
rice,121,94,58,6.07,28.51,525.2,43.69,30.55,Sandy,0.41,4.26,9.86,East,340,Rabi,Rainfed,330.02,12.02,9.97
rice,140,66,131,7.23,11.63,1382.97,83.93,28.1,Silt,0.93,9.97,13.44,North,648,Rabi,Canal,199.87,14.38,9.27
potato,37,29,107,7.09,23.46,1963.25,42.02,34.97,Sandy,0.85,7.55,2.68,West,1117,Zaid,Sprinkler,307.98,6.23,28.05
potato,64,60,67,6.77,13.0,926.39,44.25,15.11,Sandy,1.35,7.83,14.37,North,630,Zaid,Drip,212.02,3.29,23.79
potato,110,37,68,7.73,23.49,636.41,84.78,23.85,Sandy,0.86,8.56,4.28,West,2132,Rabi,Drip,247.98,19.01,23.37
maize,79,26,53,5.15,15.26,1929.48,71.25,21.33,Clay,1.2,5.52,2.36,South,1890,Kharif,Canal,130.08,18.37,9.4
rice,133,58,119,5.82,32.03,1798.85,61.72,63.02,Loamy,0.92,7.66,16.04,South,1184,Kharif,Rainfed,299.02,5.95,12.68
cotton,161,29,37,6.48,36.99,1848.23,49.81,18.24,Loamy,1.06,5.56,12.94,West,720,Kharif,Canal,340.82,18.26,9.86
rice,31,63,89,8.06,15.09,2745.54,76.14,40.05,Loamy,0.61,6.91,1.65,East,1634,Kharif,Rainfed,285.67,5.59,10.07
wheat,163,35,133,5.04,32.1,1107.5,65.3,60.99,Clay,0.56,8.39,16.84,North,1396,Rabi,Sprinkler,138.24,15.64,8.25
maize,83,29,53,5.95,14.38,2764.55,50.52,45.38,Sandy,1.22,5.65,17.97,Central,528,Kharif,Rainfed,81.3,17.55,9.93
maize,135,28,70,7.95,23.01,417.14,79.56,39.76,Loamy,0.46,10.19,11.52,East,1546,Kharif,Canal,76.99,8.66,6.42
sugarcane,33,56,124,7.85,28.77,401.03,77.68,52.15,Loamy,0.53,6.06,3.49,North,956,Rabi,Sprinkler,267.4,6.63,75.98
potato,83,94,112,7.74,26.13,2446.63,86.45,32.67,Sandy,1.52,6.13,9.77,West,1143,Rabi,Sprinkler,288.33,14.62,26.52
rice,175,29,88,5.85,11.71,1104.92,89.69,24.69,Loamy,0.63,10.45,12.52,West,760,Zaid,Sprinkler,253.03,0.94,8.04
potato,73,77,108,7.68,20.88,1193.15,30.69,57.36,Sandy,0.72,6.72,4.15,West,631,Zaid,Rainfed,253.83,24.48,24.65
maize,43,82,122,6.52,24.1,427.93,49.21,17.83,Clay,1.12,4.96,7.58,East,1542,Zaid,Rainfed,326.5,1.37,10.82
potato,124,41,102,6.91,21.74,305.94,41.56,55.39,Loamy,0.87,6.99,2.85,East,1116,Zaid,Sprinkler,189.05,23.25,23.52
maize,77,67,30,5.61,29.96,1882.29,42.82,20.17,Loamy,1.03,6.37,10.87,North,1641,Rabi,Canal,203.24,24.81,8.37
cotton,44,66,55,7.2,36.65,1606.74,81.89,46.28,Sandy,0.49,7.47,6.84,South,1597,Zaid,Drip,130.99,3.08,5.58
sugarcane,69,77,101,5.91,30.03,2119.33,88.5,38.85,Silt,1.17,8.29,7.0,West,101,Rabi,Drip,349.95,13.98,77.11
wheat,111,87,57,5.97,27.7,868.73,86.4,64.93,Clay,0.5,6.31,8.82,East,1811,Rabi,Sprinkler,333.85,17.22,8.94
wheat,140,67,108,6.97,14.47,2418.67,71.79,34.4,Loamy,1.27,8.98,5.3,Central,571,Rabi,Drip,128.07,20.1,9.91
sugarcane,82,71,20,5.62,20.47,955.52,63.3,62.86,Sandy,0.98,6.12,11.49,South,298,Zaid,Rainfed,126.04,1.2,73.72
potato,53,66,123,5.56,26.45,1419.78,68.28,35.19,Clay,1.36,9.87,12.42,North,1777,Zaid,Canal,284.13,9.14,27.06
sugarcane,153,57,84,6.06,38.02,1220.4,81.34,49.09,Sandy,0.52,10.73,5.27,West,52,Kharif,Drip,113.85,5.45,74.59
wheat,70,21,20,7.45,19.14,2437.96,30.42,47.18,Silt,0.79,4.1,14.1,South,2018,Kharif,Sprinkler,118.53,22.18,8.88
sugarcane,44,56,144,5.56,20.14,2352.53,55.7,19.32,Loamy,1.4,4.82,1.91,Central,1389,Zaid,Sprinkler,308.0,24.3,76.42
cotton,74,18,79,7.48,27.69,1404.25,60.39,52.17,Silt,1.34,7.57,12.76,East,1346,Kharif,Rainfed,232.29,16.17,8.46
cotton,94,83,44,7.17,36.99,1193.61,85.41,25.43,Loamy,1.56,8.36,8.39,South,1768,Zaid,Sprinkler,141.17,15.6,4.93
wheat,118,19,110,7.11,26.3,2263.65,40.32,34.42,Silt,0.59,10.37,11.57,East,404,Zaid,Sprinkler,176.54,11.3,9.96
rice,100,89,69,6.41,15.23,834.64,74.66,54.11,Loamy,1.0,8.41,7.77,East,673,Zaid,Sprinkler,109.77,5.2,8.31
rice,38,94,111,7.34,12.26,2652.35,85.44,62.22,Sandy,0.32,10.05,7.42,East,2004,Rabi,Rainfed,231.99,5.03,10.6
cotton,117,55,51,4.85,36.67,1094.92,75.84,42.99,Clay,1.55,7.66,3.44,East,867,Kharif,Canal,105.2,10.7,4.98
potato,158,18,52,5.84,30.1,1458.46,30.62,40.97,Loamy,0.53,8.83,13.12,Central,1602,Zaid,Rainfed,152.58,3.58,22.96
maize,165,16,45,7.11,16.62,2320.76,69.57,40.25,Loamy,1.48,10.46,6.1,East,1315,Zaid,Rainfed,341.01,9.39,13.21
maize,92,81,61,8.16,31.74,2287.88,42.57,55.83,Sandy,1.18,8.74,8.32,West,362,Kharif,Rainfed,224.74,17.19,11.97
wheat,168,35,80,4.81,31.59,2032.83,66.31,64.66,Silt,1.52,7.38,13.89,Central,1261,Zaid,Rainfed,160.76,22.09,7.78
rice,110,84,60,6.53,33.16,589.52,64.27,46.68,Loamy,0.62,8.15,4.91,Central,1185,Rabi,Drip,328.4,13.84,10.39
wheat,165,57,149,7.94,36.77,905.44,87.42,33.93,Silt,0.75,7.01,8.66,North,1413,Zaid,Drip,167.27,13.46,6.72
rice,62,96,118,7.74,14.56,2083.86,41.42,25.93,Sandy,0.51,5.05,6.43,East,938,Zaid,Canal,270.29,4.82,9.26
cotton,152,83,117,4.88,38.7,2448.51,33.03,24.94,Loamy,0.85,9.39,13.16,South,1838,Kharif,Rainfed,155.43,20.22,7.16
maize,34,23,50,6.6,39.96,720.52,66.68,57.81,Clay,1.53,6.9,17.36,Central,1922,Rabi,Canal,147.89,14.66,9.84
rice,70,98,134,4.81,10.43,2772.95,50.64,64.62,Loamy,1.04,4.66,17.16,North,2178,Rabi,Rainfed,197.29,23.91,9.13
sugarcane,57,42,67,7.48,12.74,1853.02,75.01,49.9,Sandy,0.84,8.93,9.45,South,1187,Kharif,Canal,221.51,16.22,74.67
sugarcane,164,40,21,5.85,23.02,2353.06,89.59,62.79,Silt,0.72,9.35,3.87,South,338,Kharif,Canal,184.6,14.89,76.56
cotton,101,96,120,7.4,11.03,2263.79,54.08,32.5,Loamy,1.06,4.74,17.42,Central,1231,Zaid,Canal,301.42,7.28,9.49
potato,41,97,147,8.01,32.05,568.07,39.11,46.38,Sandy,1.24,7.19,16.15,South,128,Kharif,Rainfed,260.77,15.13,24.82
wheat,62,17,78,8.12,29.52,1156.57,63.25,40.58,Sandy,0.83,7.37,3.69,East,327,Kharif,Rainfed,339.02,16.66,7.71
potato,77,87,139,7.84,33.28,1446.04,50.77,39.1,Sandy,0.6,5.64,5.65,East,988,Kharif,Canal,171.07,7.26,24.3
wheat,91,63,57,5.49,39.95,950.16,77.68,46.62,Silt,1.06,9.59,2.89,South,1323,Rabi,Canal,216.97,1.48,7.9
maize,66,31,126,5.46,38.0,2005.98,62.06,30.52,Silt,0.78,7.72,17.25,East,118,Zaid,Sprinkler,311.39,17.14,11.08
potato,128,77,40,6.93,19.0,1703.6,84.49,47.03,Clay,1.59,8.01,2.2,East,2186,Zaid,Canal,139.5,12.49,24.44
sugarcane,133,69,61,6.65,21.89,2752.35,80.29,48.64,Clay,0.87,6.51,7.7,Central,508,Zaid,Rainfed,277.19,9.76,79.11
sugarcane,64,37,29,4.83,33.28,756.79,84.85,56.81,Loamy,0.86,5.72,15.25,North,487,Kharif,Drip,231.42,17.94,72.4
sugarcane,130,48,52,6.13,21.64,1702.9,47.94,51.52,Sandy,1.39,9.62,10.23,South,881,Rabi,Canal,231.63,18.41,76.07
sugarcane,160,83,88,7.88,30.96,2550.33,84.17,30.99,Clay,0.63,7.73,9.78,East,51,Zaid,Drip,136.05,8.1,75.77
potato,30,29,99,7.85,37.56,398.92,81.99,37.54,Silt,0.39,5.69,7.51,West,31,Rabi,Rainfed,138.28,1.45,25.16
rice,34,61,120,5.49,22.18,1544.25,67.62,21.02,Sandy,1.41,6.98,1.15,North,750,Rabi,Drip,330.15,5.15,8.8
wheat,171,17,48,6.1,26.82,832.5,84.63,27.86,Loamy,1.07,7.89,3.54,West,840,Zaid,Drip,71.8,23.06,7.08
wheat,132,97,72,6.71,35.24,2695.6,33.25,41.05,Sandy,0.64,7.89,10.82,South,1021,Rabi,Drip,217.98,7.35,12.76
maize,56,42,143,7.7,24.33,1963.52,77.14,20.04,Clay,0.75,7.9,14.64,Central,515,Rabi,Canal,260.21,3.79,8.39
rice,166,17,61,6.61,18.67,982.33,38.73,43.53,Clay,0.85,5.18,12.0,Central,820,Zaid,Sprinkler,112.55,21.82,8.8
rice,44,18,66,8.09,17.75,2774.6,50.45,34.51,Sandy,1.18,7.88,13.92,North,1716,Kharif,Rainfed,214.5,0.97,8.92
rice,119,45,30,7.52,12.16,845.69,73.78,16.74,Silt,0.91,6.42,4.51,South,596,Zaid,Drip,321.98,20.19,7.45
sugarcane,71,59,102,8.04,19.91,1127.52,42.58,36.72,Sandy,0.81,7.97,10.56,East,189,Kharif,Rainfed,294.99,19.36,74.92
potato,153,73,128,7.29,30.58,1987.88,43.87,29.06,Sandy,1.31,8.67,7.31,South,393,Kharif,Rainfed,315.46,14.16,27.89
wheat,92,59,46,7.78,11.77,1718.76,42.72,18.35,Sandy,0.39,5.61,6.68,Central,2112,Kharif,Canal,180.68,15.91,6.14
rice,125,89,81,7.63,18.23,2361.2,57.37,29.67,Sandy,1.15,4.84,8.22,West,1549,Zaid,Canal,238.87,4.13,9.99
sugarcane,81,51,122,5.66,13.35,1973.26,34.86,29.7,Sandy,0.88,8.23,15.81,East,107,Rabi,Canal,113.86,14.16,74.61
cotton,125,79,63,5.58,22.13,1745.45,83.19,32.75,Silt,0.74,8.85,16.05,West,980,Zaid,Drip,310.63,13.58,8.94
potato,161,23,112,7.74,12.8,1138.8,73.78,33.32,Loamy,1.51,10.06,14.4,West,260,Zaid,Sprinkler,104.04,4.47,22.17
maize,172,31,49,5.09,32.38,1039.57,60.81,36.49,Loamy,1.31,5.72,7.39,West,1713,Rabi,Rainfed,95.01,18.55,7.91
potato,58,79,138,6.19,37.84,544.9,35.05,19.6,Clay,0.59,4.87,1.41,East,2023,Rabi,Canal,296.3,0.91,25.37
sugarcane,65,17,48,7.59,15.77,1307.37,37.46,15.26,Silt,1.15,10.81,7.24,Central,463,Zaid,Sprinkler,163.81,8.88,72.39
cotton,42,40,49,7.57,17.52,2272.91,35.91,51.8,Sandy,1.37,4.28,15.03,Central,318,Kharif,Rainfed,273.62,16.27,9.33
cotton,100,67,123,5.27,14.8,1011.27,30.88,31.87,Silt,1.59,6.91,2.67,North,1094,Rabi,Drip,342.29,20.0,9.5
potato,115,45,129,6.46,15.62,2502.81,70.03,45.68,Loamy,1.21,7.45,12.36,West,315,Kharif,Sprinkler,159.15,14.18,26.93
cotton,57,40,51,6.43,19.35,2303.39,60.61,30.35,Sandy,1.2,8.98,15.6,West,1829,Kharif,Sprinkler,334.51,22.99,7.67
potato,95,37,70,5.9,18.44,2794.08,52.92,64.21,Silt,1.1,9.68,8.95,North,231,Kharif,Rainfed,135.69,9.18,26.01
rice,74,44,55,7.92,21.56,2114.5,50.85,30.77,Clay,0.35,7.9,1.72,East,219,Zaid,Canal,284.53,24.14,11.18
rice,91,24,74,7.02,25.75,423.08,57.68,45.25,Loamy,1.06,4.2,9.55,North,819,Rabi,Rainfed,221.05,5.76,8.57
rice,163,86,55,8.13,31.83,1783.55,58.5,26.0,Sandy,1.35,10.99,12.77,South,2121,Rabi,Sprinkler,284.46,12.02,7.77
potato,57,78,75,5.03,36.53,1054.44,38.34,40.89,Sandy,0.81,8.48,12.16,East,1403,Kharif,Canal,129.81,22.94,22.82
maize,57,36,55,6.14,23.78,2671.32,61.89,43.97,Sandy,1.06,9.82,9.7,South,1725,Rabi,Rainfed,286.98,13.75,11.62
maize,137,29,108,7.64,37.27,2080.17,32.88,24.14,Sandy,1.5,6.9,11.25,South,866,Zaid,Sprinkler,269.46,16.01,9.74
maize,73,70,81,6.24,30.39,2256.89,86.32,21.18,Sandy,0.52,4.37,5.7,West,2124,Kharif,Canal,90.3,22.99,9.58
rice,113,88,128,5.69,31.87,1703.38,72.85,63.68,Sandy,0.66,4.58,4.61,East,1424,Kharif,Drip,240.33,23.59,12.26
cotton,59,34,106,8.19,25.67,2717.44,30.57,59.66,Silt,0.44,9.4,16.07,North,562,Rabi,Drip,171.66,5.55,7.23
cotton,104,61,83,7.77,25.7,726.59,47.33,48.0,Clay,0.95,5.49,5.91,Central,2122,Zaid,Drip,313.31,19.81,7.24
sugarcane,157,67,76,6.66,25.96,1273.23,88.96,58.05,Silt,1.39,9.99,12.77,West,1525,Kharif,Drip,156.84,23.93,75.33
sugarcane,121,67,132,6.71,24.76,1550.12,32.91,19.78,Silt,0.87,5.77,4.13,Central,530,Zaid,Drip,266.12,0.95,76.18
wheat,158,15,89,4.82,23.77,1683.49,38.8,51.47,Sandy,0.39,5.81,8.31,West,319,Zaid,Rainfed,232.14,12.56,8.62
maize,150,16,39,8.14,33.24,2240.92,58.63,29.28,Sandy,0.64,4.69,3.41,South,1692,Rabi,Rainfed,239.28,21.07,9.51
maize,56,72,73,7.54,21.63,2121.27,51.21,41.97,Silt,1.46,4.98,6.01,Central,283,Zaid,Drip,99.94,10.49,10.51
wheat,150,33,20,4.92,16.2,436.86,89.11,53.24,Loamy,1.02,4.89,4.05,East,1796,Zaid,Drip,129.15,12.23,7.25
wheat,145,76,109,5.4,14.07,2109.34,62.38,16.67,Sandy,1.49,4.3,17.25,East,1061,Zaid,Sprinkler,247.53,23.89,7.9
potato,32,92,132,7.59,36.39,955.86,86.47,49.74,Sandy,1.38,5.66,1.27,East,855,Zaid,Sprinkler,70.26,17.09,22.43
wheat,132,86,32,5.1,35.89,1340.22,52.61,36.74,Loamy,0.84,4.16,6.91,East,116,Rabi,Drip,320.33,15.48,8.89
potato,166,26,129,8.0,17.31,1425.46,46.33,36.98,Silt,1.12,8.92,11.7,West,26,Zaid,Rainfed,268.49,19.47,24.64
sugarcane,91,40,110,8.2,13.55,2033.93,47.31,60.36,Loamy,1.16,8.31,15.93,East,1385,Kharif,Sprinkler,82.03,19.82,73.06
wheat,80,41,114,7.81,38.81,2003.27,68.2,57.99,Sandy,1.27,5.21,17.94,Central,1681,Kharif,Rainfed,229.61,19.43,9.71
sugarcane,88,43,62,7.31,24.46,1246.21,66.24,17.88,Clay,0.73,10.04,11.35,South,1885,Rabi,Drip,348.62,5.93,74.43
rice,147,29,93,6.46,12.8,2333.09,63.22,45.92,Loamy,0.68,6.0,16.61,Central,928,Zaid,Drip,85.49,0.11,9.01
potato,125,60,33,5.08,16.46,603.71,41.34,36.79,Loamy,1.19,7.75,17.12,North,560,Zaid,Canal,66.71,13.96,21.79
potato,142,15,118,7.28,31.11,881.8,45.81,20.89,Sandy,1.36,9.68,10.13,North,108,Zaid,Drip,164.09,1.13,22.89
potato,91,74,128,6.15,12.44,1361.74,47.35,57.55,Loamy,0.84,6.58,2.97,East,1900,Rabi,Sprinkler,196.81,0.04,26.94
sugarcane,81,71,115,6.74,22.99,847.13,81.97,18.58,Sandy,0.72,5.76,9.53,East,785,Rabi,Sprinkler,221.81,24.89,74.83
sugarcane,41,17,77,5.8,22.83,2618.96,79.04,16.6,Clay,1.37,10.02,9.23,East,1957,Zaid,Rainfed,191.63,14.51,75.41
sugarcane,68,32,115,5.62,30.57,2619.5,42.3,24.88,Clay,1.19,4.52,10.32,North,571,Rabi,Rainfed,247.88,17.26,77.75
wheat,159,66,57,5.9,15.98,726.52,38.79,30.17,Silt,0.75,8.55,6.99,Central,1615,Rabi,Drip,285.25,24.72,8.77
potato,160,74,83,7.57,39.51,1333.1,36.13,18.04,Sandy,0.99,9.87,12.37,East,2075,Zaid,Drip,77.54,10.26,23.31
rice,142,48,28,6.25,14.66,2780.0,34.06,47.07,Clay,1.55,8.97,8.9,West,924,Zaid,Sprinkler,181.88,22.1,10.13
wheat,130,74,140,5.86,27.95,348.55,89.08,36.86,Sandy,1.27,6.62,10.71,North,1897,Zaid,Rainfed,102.49,18.14,7.58
rice,142,40,51,6.27,19.84,408.23,78.68,35.61,Loamy,0.59,10.66,6.13,Central,1026,Kharif,Sprinkler,248.98,7.92,9.8
maize,110,86,30,4.91,13.99,2407.32,31.02,22.27,Loamy,0.68,4.95,8.48,North,2166,Rabi,Sprinkler,254.87,2.11,11.15
wheat,142,33,124,7.83,26.17,1255.44,30.4,36.89,Sandy,0.64,8.98,13.13,West,1990,Kharif,Canal,296.35,15.85,9.06
potato,31,36,101,6.68,15.09,2126.87,71.4,34.51,Sandy,1.4,9.03,2.82,West,514,Kharif,Canal,307.31,24.48,26.73
rice,159,47,56,5.16,30.4,1845.52,48.68,34.18,Loamy,1.13,8.29,14.62,Central,1863,Kharif,Sprinkler,348.96,13.86,10.66
cotton,83,52,101,5.78,10.97,2035.8,35.94,25.93,Sandy,1.52,7.4,8.19,South,1438,Zaid,Rainfed,79.76,23.87,6.7
cotton,116,49,31,8.14,25.31,793.49,57.84,19.72,Loamy,0.42,10.67,17.58,East,90,Zaid,Canal,307.25,1.98,8.65
wheat,158,81,23,6.82,16.57,1667.73,31.13,28.04,Silt,0.37,7.26,10.03,West,47,Zaid,Rainfed,330.39,23.38,10.44
wheat,176,97,62,5.79,38.5,1915.79,55.49,48.36,Silt,1.18,6.33,1.97,South,1792,Zaid,Sprinkler,332.51,23.46,11.85
wheat,155,24,70,6.25,31.32,1680.41,44.25,18.65,Silt,0.65,7.6,9.69,East,464,Zaid,Canal,70.56,9.89,8.38
maize,159,29,24,5.68,32.66,2661.73,45.89,34.12,Sandy,1.18,9.61,10.0,South,351,Rabi,Sprinkler,251.18,2.49,9.24
sugarcane,82,25,106,4.91,31.16,340.72,47.17,40.72,Loamy,1.24,5.14,12.33,West,759,Rabi,Drip,309.74,24.12,73.9
cotton,97,38,125,7.66,29.98,836.73,48.46,63.16,Clay,0.7,6.59,3.8,Central,1783,Rabi,Rainfed,114.5,21.94,6.26
sugarcane,152,91,75,5.79,14.14,484.07,31.2,57.19,Clay,1.54,7.96,9.1,West,1188,Rabi,Sprinkler,227.1,23.98,75.04
maize,174,18,129,7.65,39.92,2708.64,64.21,60.83,Loamy,1.31,9.9,7.58,West,596,Rabi,Drip,193.87,7.1,12.33
potato,67,27,87,6.43,29.72,884.93,62.87,56.0,Loamy,0.78,6.8,16.6,East,1492,Rabi,Sprinkler,113.19,7.85,24.56
