label,n,p,k,ph,temperature,rainfall,humidity,soil_moisture,soil_type,organic_carbon,sunlight_hours,wind_speed,region,altitude,season,irrigation_type,fertilizer,pesticide,yield
wheat,170,93,124,5.62,29.69,2556.1,80.06,48.25,Silt,0.73,10.28,3.57,West,1200,Rabi,Rainfed,158.58,14.73,8.92
potato,48,52,33,6.72,37.7,2224.77,56.28,17.79,Sandy,1.19,9.52,13.42,East,887,Kharif,Drip,165.44,19.48,24.76
potato,63,35,143,6.72,25.79,1632.94,56.13,53.07,Silt,0.8,8.57,3.64,North,1231,Rabi,Canal,82.28,3.02,25.28
maize,107,28,139,5.54,30.41,2206.42,55.65,21.39,Loamy,0.7,5.87,6.0,East,60,Zaid,Rainfed,152.68,13.25,9.65
wheat,154,16,55,6.8,37.77,2185.42,86.67,63.24,Loamy,1.12,6.41,6.77,South,496,Zaid,Rainfed,333.28,19.11,11.58
cotton,146,86,147,5.98,12.59,716.81,45.71,54.96,Silt,0.74,9.82,5.86,West,2078,Rabi,Drip,169.95,3.7,10.08
sugarcane,81,84,116,6.97,27.92,1631.18,73.1,39.64,Silt,0.83,9.02,9.92,West,624,Zaid,Canal,330.86,1.49,76.18
rice,56,47,100,5.79,27.27,1477.33,36.59,61.21,Sandy,1.22,10.93,10.44,East,1245,Kharif,Sprinkler,70.56,8.39,7.31
sugarcane,64,20,92,6.81,10.99,1535.37,45.69,23.45,Clay,1.41,4.6,14.93,Central,1270,Kharif,Sprinkler,244.32,20.8,74.18
maize,165,51,90,7.41,14.69,720.7,65.9,64.58,Sandy,0.87,6.43,10.81,South,20,Kharif,Drip,174.08,5.58,10.28
potato,173,28,65,8.13,26.57,1262.47,65.86,50.84,Sandy,0.98,10.16,17.94,South,1530,Rabi,Drip,160.43,6.51,24.87
cotton,135,51,79,7.9,24.93,1596.98,63.22,19.92,Silt,1.27,4.18,12.81,South,1884,Kharif,Drip,226.07,1.37,7.18
potato,175,22,79,6.51,20.31,2010.63,37.41,41.83,Loamy,0.59,6.35,13.4,Central,1856,Rabi,Sprinkler,92.64,6.44,25.48
potato,31,91,24,6.46,30.93,1357.91,75.28,50.54,Loamy,0.84,10.82,17.96,Central,2132,Kharif,Sprinkler,271.73,13.5,24.7
potato,106,27,78,6.29,20.81,1917.23,72.67,45.65,Loamy,1.35,7.83,4.98,South,144,Rabi,Rainfed,298.72,20.31,27.46
sugarcane,161,54,28,4.89,33.07,1843.86,70.86,36.2,Sandy,1.46,6.16,11.99,West,2198,Zaid,Drip,71.26,4.49,73.08
maize,119,72,64,5.36,34.28,2332.43,37.76,27.41,Loamy,1.14,10.51,16.1,North,49,Kharif,Canal,104.84,7.19,10.19
wheat,118,32,99,5.0,29.34,1337.19,43.25,26.91,Loamy,0.81,6.43,17.45,East,1343,Kharif,Canal,93.77,6.91,6.25
potato,123,71,32,7.17,18.37,2481.67,84.65,61.35,Silt,1.09,4.93,8.59,East,1071,Rabi,Rainfed,332.33,14.29,28.78
wheat,36,97,102,6.2,34.08,365.71,58.96,26.74,Loamy,0.53,8.05,8.33,Central,12,Kharif,Rainfed,260.52,13.56,9.33
maize,124,52,31,5.02,17.55,2551.94,55.08,63.12,Clay,0.34,9.0,2.61,South,2192,Zaid,Sprinkler,143.27,9.26,12.04
wheat,137,46,29,7.15,19.09,2678.23,82.35,25.51,Silt,0.4,4.56,16.37,South,959,Rabi,Sprinkler,88.21,22.26,7.56
sugarcane,103,80,35,6.99,28.26,1331.23,47.69,34.21,Clay,0.44,8.35,16.92,West,585,Rabi,Canal,253.43,19.01,75.28
cotton,68,91,111,7.25,30.67,2673.32,79.57,15.62,Sandy,0.59,6.6,16.04,East,1970,Rabi,Sprinkler,85.67,13.05,5.84
wheat,170,39,38,6.84,21.14,2461.17,56.49,60.16,Loamy,0.9,4.87,4.83,South,1875,Zaid,Sprinkler,327.32,15.0,11.85
wheat,100,72,123,5.35,27.74,442.6,67.29,20.22,Sandy,0.6,8.45,6.13,East,1374,Rabi,Rainfed,136.83,7.43,4.14
sugarcane,85,89,122,5.01,17.44,1928.54,51.89,32.87,Sandy,1.06,5.88,17.12,East,2072,Kharif,Drip,137.16,24.37,74.45
rice,71,47,114,7.58,33.84,2594.15,84.98,57.13,Loamy,1.6,5.19,11.44,South,787,Zaid,Canal,193.17,7.41,11.13
potato,65,80,46,5.53,39.76,815.19,36.37,54.59,Silt,0.95,4.66,11.75,East,570,Rabi,Rainfed,333.82,15.77,25.51
rice,113,44,56,6.64,30.95,2601.59,43.03,57.08,Sandy,1.28,6.81,8.09,East,1406,Kharif,Rainfed,173.1,20.7,11.53
potato,147,95,80,6.45,19.58,817.32,42.16,60.71,Loamy,0.68,8.34,11.46,West,1107,Rabi,Rainfed,159.83,24.53,23.93
wheat,36,48,54,7.93,20.46,1878.19,45.62,60.55,Loamy,1.55,10.83,3.73,Central,973,Rabi,Canal,229.54,18.65,8.65
wheat,83,83,125,6.68,10.92,1251.52,57.26,53.52,Clay,0.62,6.37,17.14,Central,1035,Rabi,Drip,343.38,1.33,9.74
cotton,158,62,66,6.77,29.41,1670.21,37.01,44.12,Sandy,1.08,8.29,17.07,West,1208,Kharif,Drip,130.93,4.88,5.43
wheat,149,54,74,5.89,28.0,1003.64,32.33,43.08,Sandy,1.58,4.82,15.57,South,979,Zaid,Rainfed,311.66,15.79,10.69
rice,135,65,107,8.06,38.64,1318.56,63.96,15.65,Loamy,1.35,10.55,5.35,East,1740,Rabi,Sprinkler,203.78,4.12,9.26
wheat,76,94,114,6.88,22.06,1558.62,60.13,51.13,Clay,1.59,9.18,15.89,South,354,Rabi,Sprinkler,288.51,13.87,9.71
maize,152,27,25,4.82,37.99,1554.73,50.44,26.33,Silt,0.79,8.98,12.9,North,963,Zaid,Rainfed,166.86,18.04,8.4
sugarcane,170,45,140,6.69,32.81,2785.3,40.24,56.43,Clay,0.4,7.83,5.19,East,74,Zaid,Drip,190.69,18.63,78.81
maize,148,53,69,6.04,18.64,2436.81,37.04,42.69,Sandy,0.62,7.94,15.2,North,1713,Rabi,Rainfed,172.81,11.62,10.84
potato,179,77,32,4.91,10.49,668.06,83.34,64.36,Clay,1.54,7.13,2.55,West,1178,Rabi,Canal,208.73,2.15,25.78
wheat,147,62,44,6.27,31.8,2701.49,56.07,25.51,Sandy,0.78,4.32,13.19,North,1596,Zaid,Drip,106.59,9.91,7.68
rice,50,62,142,7.43,24.89,1720.39,87.15,51.17,Silt,0.46,4.49,17.96,Central,772,Rabi,Sprinkler,300.13,6.18,10.1
potato,166,75,148,6.51,38.86,1824.52,49.52,42.38,Sandy,1.07,5.34,8.33,East,464,Rabi,Drip,172.93,21.05,26.16
maize,55,26,68,6.97,10.66,990.21,66.76,61.59,Silt,0.95,5.32,11.57,East,2000,Kharif,Canal,155.79,23.18,8.59
potato,38,92,141,6.98,25.66,1057.51,64.05,28.3,Silt,0.38,4.4,4.68,West,1876,Zaid,Canal,303.11,22.43,26.86
cotton,44,70,54,7.08,33.66,644.74,39.75,17.97,Silt,0.89,7.48,8.93,East,194,Zaid,Rainfed,122.65,11.68,4.06
rice,39,32,102,6.12,33.69,2374.02,59.63,42.19,Clay,1.12,7.56,2.84,West,2179,Zaid,Rainfed,270.97,7.97,10.44
cotton,151,41,72,6.06,30.16,1508.42,59.08,41.08,Silt,0.6,8.2,12.82,East,594,Kharif,Canal,158.75,20.44,5.36
wheat,150,42,95,4.82,21.83,543.93,60.38,30.59,Loamy,0.46,9.51,14.14,North,356,Rabi,Rainfed,225.68,11.7,7.01
rice,154,96,123,5.32,12.02,1410.76,48.12,64.33,Sandy,1.42,10.55,11.0,East,514,Rabi,Drip,209.82,18.64,10.33
rice,101,94,66,8.03,19.05,1151.25,44.57,18.49,Sandy,1.11,10.64,13.6,West,996,Kharif,Canal,228.14,8.08,6.37
maize,78,66,62,7.66,29.53,2025.11,54.63,43.48,Sandy,0.5,10.3,12.73,North,240,Zaid,Canal,229.05,22.65,11.62
maize,120,30,112,5.74,33.13,766.45,85.37,28.01,Sandy,1.12,9.19,16.69,West,1938,Zaid,Sprinkler,259.49,23.35,8.22
potato,66,91,97,6.16,34.52,2638.24,64.16,15.1,Silt,1.26,8.69,9.14,Central,106,Kharif,Drip,195.68,5.44,26.35
sugarcane,97,72,26,8.0,33.22,2252.9,58.12,64.39,Clay,1.08,4.82,10.15,North,1967,Kharif,Drip,202.68,13.41,75.51
maize,79,23,89,5.65,19.71,1278.78,41.73,39.08,Clay,0.45,8.59,7.33,Central,1232,Rabi,Rainfed,279.97,17.2,10.51
maize,48,40,55,6.61,30.82,770.38,85.57,57.86,Clay,0.46,5.1,7.0,West,1205,Kharif,Sprinkler,120.61,6.62,10.8
cotton,129,42,123,4.88,39.07,2218.77,69.58,57.0,Clay,0.36,9.22,14.9,Central,310,Kharif,Canal,285.88,4.33,10.02
potato,89,91,73,6.91,14.1,596.44,89.31,55.61,Sandy,0.6,5.13,16.79,East,1104,Kharif,Drip,62.44,5.5,23.44
maize,118,50,44,7.96,31.94,518.43,40.13,37.95,Loamy,0.38,8.77,6.27,North,1621,Kharif,Canal,227.39,20.94,9.58
maize,175,23,86,7.81,22.3,1999.67,53.42,59.8,Loamy,1.35,4.51,8.13,North,1759,Rabi,Sprinkler,186.33,7.91,11.6
cotton,176,61,128,6.51,16.75,800.72,49.96,33.36,Clay,0.32,6.19,6.99,Central,446,Rabi,Rainfed,243.45,12.5,8.05
potato,98,92,67,7.01,19.6,1907.7,49.93,35.42,Sandy,1.06,6.62,15.53,Central,1186,Rabi,Drip,201.77,0.47,24.51
wheat,78,65,110,6.74,14.99,1188.28,31.97,27.79,Silt,1.35,6.2,17.11,North,1310,Kharif,Canal,289.06,6.19,7.05
cotton,137,90,21,5.03,34.46,539.66,62.28,37.4,Clay,1.46,6.18,16.33,West,1554,Rabi,Canal,117.42,13.1,3.91
wheat,148,71,146,5.34,21.62,1861.19,66.53,64.33,Silt,0.83,7.73,1.22,Central,351,Rabi,Canal,138.35,8.67,9.77
sugarcane,178,46,65,8.08,38.13,1915.99,32.83,43.66,Silt,1.11,9.77,3.94,Central,1395,Zaid,Sprinkler,227.58,21.99,73.35
potato,179,81,125,5.67,38.99,1650.37,82.79,56.55,Silt,1.54,10.11,16.22,West,595,Rabi,Rainfed,128.39,13.47,24.23
sugarcane,66,71,59,6.11,38.97,1172.18,42.08,28.17,Loamy,1.17,4.51,9.93,West,1977,Kharif,Canal,334.02,18.51,75.01
cotton,172,68,77,6.53,14.67,2584.67,38.86,62.8,Clay,1.47,5.35,7.42,North,195,Zaid,Canal,309.4,15.4,10.87
potato,40,30,97,8.13,20.39,2000.59,40.81,15.66,Sandy,1.19,6.17,7.92,Central,1929,Rabi,Canal,280.47,24.32,26.63
sugarcane,167,76,52,7.15,19.31,1685.94,55.3,61.51,Sandy,0.39,8.79,15.01,North,1630,Zaid,Canal,278.09,11.79,78.51
maize,107,98,81,6.94,37.68,1502.59,34.94,59.9,Sandy,0.56,6.82,14.81,South,1123,Zaid,Rainfed,247.5,6.4,12.31
cotton,106,70,31,6.58,12.59,2407.55,79.43,18.37,Clay,1.52,7.34,15.08,North,844,Zaid,Drip,273.03,2.79,10.07
wheat,31,37,145,7.18,27.66,2703.15,70.8,45.24,Loamy,1.4,9.49,15.41,North,1560,Kharif,Drip,69.74,23.82,8.6
cotton,93,31,68,7.06,24.56,1693.12,58.33,54.26,Silt,0.85,8.49,2.18,West,184,Zaid,Drip,228.43,1.59,9.69
rice,64,94,107,7.87,39.29,423.55,60.04,35.19,Sandy,0.51,8.11,13.86,North,537,Zaid,Sprinkler,136.11,9.22,7.37
sugarcane,36,52,97,6.64,38.9,1528.09,54.36,19.59,Loamy,0.5,8.06,11.39,East,543,Rabi,Canal,88.32,1.46,72.95
sugarcane,114,86,24,6.23,22.72,1913.79,72.94,56.47,Silt,1.48,5.4,5.31,North,410,Rabi,Canal,341.83,12.39,77.4
sugarcane,175,97,88,7.54,23.24,2343.83,87.19,38.32,Silt,0.52,4.77,11.07,West,462,Zaid,Canal,334.31,2.52,77.71
potato,96,44,130,7.52,21.54,1076.29,63.21,28.16,Loamy,0.8,6.29,12.63,South,1405,Zaid,Drip,322.73,4.4,24.91
cotton,71,72,79,5.38,33.68,1991.24,63.8,18.54,Clay,1.47,9.38,10.71,West,1953,Kharif,Canal,247.63,18.42,6.1
wheat,147,92,65,5.61,13.01,415.67,61.34,47.01,Clay,0.34,9.97,6.99,West,1112,Kharif,Drip,60.77,1.7,6.0
sugarcane,154,36,32,8.06,13.48,1178.61,84.61,17.12,Loamy,1.12,9.58,5.16,East,1309,Rabi,Rainfed,146.27,16.07,73.69
cotton,53,31,127,6.31,31.14,1047.39,68.15,54.55,Silt,0.76,5.1,2.47,South,672,Rabi,Drip,65.15,23.24,7.37
cotton,75,29,131,6.57,10.5,513.99,82.47,53.54,Sandy,0.44,10.43,1.97,East,2041,Kharif,Sprinkler,155.67,20.84,6.09
potato,48,62,119,5.85,30.13,2054.86,65.07,31.15,Sandy,1.04,6.71,6.99,South,391,Zaid,Drip,146.04,13.71,25.85
potato,97,46,132,6.44,13.86,1221.16,71.89,38.61,Clay,0.93,9.86,5.02,East,13,Zaid,Drip,225.9,0.53,26.3
potato,131,91,116,7.33,33.59,844.72,69.34,48.46,Sandy,0.43,8.38,9.41,North,224,Kharif,Canal,101.31,23.78,23.87
potato,71,99,70,6.44,32.19,667.81,56.44,62.96,Silt,0.65,9.55,10.58,South,1852,Kharif,Drip,153.83,5.12,25.9
cotton,61,54,137,5.87,15.47,2559.23,38.23,41.01,Loamy,1.26,4.21,7.45,North,1392,Zaid,Drip,320.5,19.71,9.31
wheat,138,71,55,5.13,32.71,646.93,55.31,64.83,Silt,1.28,7.04,7.46,East,1044,Zaid,Canal,127.05,7.64,8.81
wheat,65,72,100,7.96,33.71,2464.21,82.32,31.26,Sandy,1.08,8.24,13.72,Central,736,Rabi,Rainfed,203.08,11.57,6.45
wheat,126,30,122,7.76,37.77,1599.25,69.35,41.32,Silt,0.44,6.59,1.1,North,361,Zaid,Sprinkler,94.42,10.36,7.49
sugarcane,160,42,53,7.49,31.73,377.85,86.61,20.78,Clay,1.41,9.53,17.96,Central,989,Kharif,Drip,278.25,20.28,73.26
sugarcane,102,15,67,7.16,36.03,2695.6,46.72,42.82,Loamy,0.52,9.07,8.5,Central,1609,Kharif,Sprinkler,83.36,7.6,74.31
maize,165,55,123,6.55,29.12,1682.65,58.31,41.82,Loamy,1.24,6.73,10.98,West,445,Rabi,Drip,108.73,4.19,9.77
maize,126,62,110,7.85,28.77,1094.04,74.6,57.44,Sandy,0.36,7.07,5.14,South,27,Zaid,Canal,345.97,0.07,12.5
maize,152,45,143,7.49,30.26,970.57,37.95,64.83,Sandy,0.73,7.44,4.57,East,28,Zaid,Sprinkler,146.05,1.48,11.57
cotton,99,50,59,7.57,22.19,1093.06,35.9,64.31,Silt,0.92,7.82,12.44,Central,234,Zaid,Rainfed,63.05,14.88,5.54
rice,42,47,45,5.85,16.86,837.13,75.17,26.82,Silt,0.34,6.09,17.54,North,1002,Kharif,Drip,128.96,23.26,6.51
potato,78,47,115,6.24,22.4,913.77,69.92,31.92,Loamy,0.52,5.6,16.44,North,1968,Zaid,Drip,184.91,9.03,25.43
potato,89,96,99,7.2,27.8,1247.75,58.85,28.73,Clay,0.71,4.79,16.84,West,1753,Rabi,Drip,196.47,9.33,24.1
potato,159,37,76,6.06,30.7,1601.61,34.0,24.98,Clay,1.58,4.98,9.64,West,1832,Zaid,Rainfed,178.08,9.21,24.46
maize,34,74,130,6.48,23.7,2114.23,67.66,22.51,Sandy,1.31,7.27,7.1,East,1554,Zaid,Canal,99.3,18.31,8.59
wheat,56,93,95,7.0,19.9,1057.77,70.11,40.59,Clay,1.39,8.65,14.02,East,790,Zaid,Drip,114.19,21.47,7.38
sugarcane,178,44,48,6.29,17.41,638.02,48.03,58.62,Loamy,1.17,8.66,10.22,North,1563,Rabi,Drip,253.44,5.75,76.69
wheat,37,59,149,7.5,15.5,351.45,35.39,44.49,Clay,0.68,7.2,14.82,Central,841,Rabi,Canal,342.17,8.61,8.8
potato,79,94,21,5.2,24.29,1230.29,60.25,58.63,Loamy,1.22,8.33,12.88,North,630,Zaid,Rainfed,277.27,6.05,25.27
potato,96,53,22,7.24,31.19,2277.3,59.18,62.97,Sandy,1.18,10.71,7.18,Central,479,Kharif,Rainfed,283.43,18.29,27.73
potato,73,59,91,5.29,34.9,1122.15,47.7,34.16,Silt,1.09,10.88,2.16,North,1569,Kharif,Canal,186.81,7.61,24.7
potato,154,92,30,7.99,20.36,842.9,63.83,56.78,Clay,0.69,9.91,6.01,East,913,Zaid,Drip,163.94,8.81,22.44
maize,87,95,23,5.87,28.33,2579.06,66.51,17.62,Loamy,0.64,10.4,15.12,Central,1334,Kharif,Drip,292.32,24.39,10.87
wheat,32,26,107,7.5,24.33,1955.73,85.36,39.05,Sandy,0.74,4.95,8.84,East,1361,Zaid,Rainfed,261.13,14.66,11.66
wheat,115,46,132,6.57,38.99,2739.15,76.43,33.41,Loamy,0.71,5.95,14.96,East,285,Kharif,Rainfed,190.01,11.8,10.41
potato,99,70,35,5.11,36.47,1702.09,78.55,25.24,Clay,0.4,10.68,12.86,North,1026,Zaid,Sprinkler,279.79,6.41,25.26
rice,159,38,105,6.78,36.47,1652.22,41.14,36.92,Loamy,1.34,4.91,6.25,North,1173,Kharif,Drip,80.76,9.12,7.79
cotton,31,27,29,7.9,27.38,2729.91,57.49,37.19,Sandy,0.78,10.12,8.5,West,1521,Zaid,Canal,78.99,4.71,4.58
potato,131,34,43,5.33,23.1,1826.66,42.47,55.43,Sandy,1.22,7.07,12.17,East,911,Kharif,Rainfed,265.72,5.05,25.2
sugarcane,64,93,83,5.89,29.56,1586.83,41.23,58.45,Silt,0.66,10.82,15.91,West,1504,Rabi,Rainfed,344.36,22.44,75.54
sugarcane,127,70,75,6.29,14.79,896.8,60.33,47.85,Silt,1.08,9.02,1.67,South,1871,Zaid,Canal,106.29,23.01,72.66
rice,59,67,108,5.74,36.49,1257.34,46.81,46.67,Clay,0.35,6.36,17.87,East,1062,Rabi,Rainfed,335.35,22.48,9.12
sugarcane,145,82,41,8.01,18.14,1705.19,42.88,20.51,Sandy,0.44,4.83,7.93,West,1149,Rabi,Drip,341.51,10.12,74.97
maize,37,68,69,6.08,34.81,1710.71,73.54,43.76,Clay,0.77,5.67,3.21,South,1251,Zaid,Rainfed,88.11,14.59,9.32
cotton,179,48,66,7.04,18.96,1438.65,32.03,28.72,Sandy,0.65,8.93,6.63,East,2110,Rabi,Sprinkler,191.88,15.0,4.64
wheat,73,42,42,5.56,25.66,2023.58,75.13,29.74,Clay,0.76,6.25,14.53,East,868,Rabi,Sprinkler,186.19,12.63,8.28
sugarcane,65,64,102,5.55,33.17,692.29,83.92,19.74,Sandy,1.51,10.64,10.76,South,2172,Rabi,Rainfed,122.21,8.1,73.73
potato,106,16,38,5.4,21.81,2468.7,72.29,46.79,Clay,0.4,7.74,2.88,North,2170,Rabi,Drip,187.83,8.54,27.07
potato,60,40,48,6.28,20.74,2143.46,41.59,44.19,Loamy,0.9,7.67,7.6,South,1512,Rabi,Canal,302.59,24.16,25.1
rice,76,65,80,6.61,36.64,2360.19,74.16,26.01,Silt,0.56,9.65,1.94,Central,1658,Zaid,Sprinkler,325.73,20.66,10.13
sugarcane,84,61,104,4.84,12.07,388.42,60.12,28.15,Loamy,0.76,9.58,2.13,East,280,Zaid,Drip,156.3,14.54,73.61
wheat,135,40,54,7.63,35.25,2255.43,68.28,53.65,Silt,1.18,8.81,4.75,Central,1054,Kharif,Rainfed,124.22,2.28,9.97
maize,150,98,24,6.54,37.85,2149.13,53.56,54.65,Clay,1.56,10.66,6.97,South,1851,Rabi,Sprinkler,211.4,11.07,12.74
sugarcane,84,98,95,5.33,26.89,350.71,41.42,39.65,Sandy,1.2,8.06,12.78,North,1195,Rabi,Canal,145.59,10.66,70.36
cotton,173,89,26,5.03,30.88,1427.09,31.37,22.45,Sandy,1.45,10.3,1.29,Central,49,Zaid,Drip,215.4,12.53,6.78
cotton,41,88,149,5.01,35.84,1061.82,74.47,17.78,Clay,0.49,7.29,6.36,West,1001,Kharif,Drip,241.07,8.82,5.04
rice,174,75,121,5.68,23.07,939.13,55.6,28.57,Sandy,0.54,9.33,7.08,West,1278,Rabi,Rainfed,290.73,20.56,9.56
cotton,173,37,63,6.5,36.36,692.58,44.53,51.56,Clay,1.44,5.64,6.26,East,1935,Rabi,Drip,249.29,12.76,8.47
potato,169,51,89,7.72,21.17,933.35,67.37,45.04,Loamy,1.09,9.95,3.42,East,1221,Kharif,Drip,214.82,22.72,23.75
wheat,165,55,110,7.87,19.19,2205.31,77.55,50.91,Clay,1.33,6.47,15.63,North,433,Zaid,Canal,255.46,23.59,9.06
sugarcane,32,66,81,7.63,39.5,2569.55,61.73,38.59,Sandy,0.59,9.08,6.46,North,1408,Rabi,Rainfed,125.0,10.82,75.22
potato,173,97,39,5.92,10.93,1177.72,75.68,52.74,Sandy,0.75,6.26,15.36,West,1647,Kharif,Sprinkler,330.78,6.26,27.71
sugarcane,59,96,91,5.84,19.59,1013.48,50.31,39.04,Clay,0.41,10.67,4.23,North,1727,Rabi,Canal,248.08,19.81,76.99
rice,52,63,139,8.16,23.76,1032.92,69.18,19.2,Clay,1.46,5.33,13.29,West,2036,Kharif,Sprinkler,305.36,21.99,9.32
wheat,121,41,114,7.12,19.33,1635.78,66.96,18.99,Clay,1.54,7.69,4.41,Central,1653,Kharif,Sprinkler,122.99,3.88,8.83
wheat,144,20,146,5.84,18.46,414.05,40.4,56.58,Clay,1.41,6.76,6.82,West,2093,Zaid,Drip,257.76,13.42,9.73
potato,133,88,132,5.92,21.12,1736.59,74.31,46.48,Silt,0.87,7.74,12.52,North,1297,Rabi,Rainfed,66.97,0.35,24.27
cotton,147,80,126,6.28,21.94,2600.41,75.61,28.96,Silt,0.74,5.61,10.32,North,2149,Zaid,Sprinkler,102.6,6.44,7.47
rice,34,38,99,6.91,12.15,1531.14,69.4,52.86,Loamy,0.9,7.53,5.53,West,191,Zaid,Drip,99.34,21.33,9.31
cotton,133,52,47,7.85,33.26,1296.2,52.77,21.79,Silt,1.13,4.92,15.98,South,1389,Zaid,Rainfed,316.93,15.01,8.85
maize,137,42,49,5.47,15.05,399.29,62.77,47.26,Sandy,0.86,5.62,9.03,South,391,Kharif,Drip,194.58,11.62,8.53
wheat,94,42,28,5.09,11.23,1669.27,56.29,64.47,Silt,0.85,8.7,14.4,North,1940,Rabi,Rainfed,257.07,9.83,9.3
sugarcane,150,80,78,6.18,27.71,640.99,30.18,22.5,Silt,0.86,7.28,15.66,West,675,Zaid,Rainfed,342.68,1.62,75.92
wheat,59,75,98,5.63,30.06,1453.95,30.68,22.1,Sandy,1.27,7.48,8.65,South,934,Rabi,Drip,313.66,12.95,8.1
rice,178,60,122,6.76,32.81,1072.34,41.82,38.39,Silt,1.32,10.52,6.66,East,206,Rabi,Drip,236.97,23.02,10.24
sugarcane,113,83,133,7.18,12.63,952.11,84.78,47.13,Clay,1.43,5.51,10.41,Central,1955,Kharif,Sprinkler,134.58,16.12,74.61
rice,179,89,66,5.86,15.15,2693.81,67.88,16.33,Silt,0.62,7.86,2.4,Central,1339,Zaid,Rainfed,105.5,9.13,11.34
wheat,61,88,117,7.13,15.47,2269.23,53.39,39.98,Silt,0.5,7.72,12.62,West,281,Rabi,Rainfed,257.79,17.92,10.05
wheat,45,57,61,5.97,27.81,598.81,66.43,19.16,Silt,0.75,7.12,13.82,South,1643,Kharif,Sprinkler,158.55,15.02,6.78
sugarcane,67,73,66,6.96,36.69,1090.63,33.83,27.07,Clay,0.85,9.81,2.8,West,1791,Kharif,Rainfed,183.21,9.71,73.39
cotton,171,16,93,6.95,31.19,2058.4,36.26,50.62,Clay,1.21,7.97,6.04,North,494,Kharif,Rainfed,256.01,5.65,8.6
cotton,65,29,70,5.75,19.44,2358.9,34.86,51.94,Loamy,1.29,9.74,14.04,North,960,Kharif,Canal,292.98,9.15,9.76
maize,143,51,113,6.96,35.59,1616.27,79.02,51.49,Loamy,1.58,10.02,6.38,East,876,Zaid,Canal,221.61,14.85,12.87
cotton,95,85,139,6.1,30.09,2550.75,89.99,18.26,Clay,0.79,4.5,11.44,North,957,Zaid,Sprinkler,308.65,15.65,9.73
rice,134,34,94,5.94,30.65,1203.95,43.41,54.34,Sandy,0.82,10.56,11.22,West,1294,Rabi,Drip,304.24,10.99,10.17
potato,114,49,142,5.78,38.72,490.32,58.96,36.61,Loamy,1.0,9.34,5.41,Central,162,Rabi,Drip,220.34,12.19,23.74
sugarcane,31,48,141,5.98,38.51,2653.79,37.96,38.77,Silt,1.37,7.39,14.02,Central,5,Zaid,Drip,84.07,24.92,75.47
cotton,104,45,40,7.47,21.57,1334.38,82.91,35.98,Silt,1.16,9.74,9.4,South,646,Kharif,Sprinkler,259.33,18.38,7.37
wheat,96,33,20,5.63,29.08,357.7,39.35,57.85,Silt,1.04,5.61,3.04,North,1691,Rabi,Sprinkler,169.42,9.05,5.44
maize,84,82,88,7.12,16.06,2098.0,61.49,49.0,Sandy,1.14,9.74,2.73,South,1489,Kharif,Rainfed,286.11,14.04,11.06
cotton,35,38,105,7.86,22.36,929.45,64.88,40.0,Loamy,0.9,7.89,16.6,North,484,Zaid,Sprinkler,81.41,22.82,4.14
potato,179,98,90,5.99,18.2,527.54,58.84,56.71,Clay,1.29,7.11,7.5,Central,6,Zaid,Rainfed,192.13,9.8,26.35
wheat,172,53,32,4.9,21.02,2410.16,33.66,55.27,Clay,0.4,8.0,10.42,Central,1844,Rabi,Sprinkler,180.9,15.43,9.19
maize,115,68,42,4.88,30.26,906.43,71.12,15.25,Sandy,0.96,9.02,11.89,East,933,Kharif,Drip,114.43,2.68,5.89
potato,89,53,25,5.27,16.31,1658.43,83.14,38.94,Clay,1.35,5.94,13.31,Central,232,Zaid,Canal,220.13,16.93,21.9
wheat,130,31,95,5.17,15.41,1830.66,35.4,17.11,Sandy,0.69,4.68,8.03,North,1192,Zaid,Sprinkler,213.52,12.76,8.53
rice,41,33,28,7.34,21.38,2662.53,73.68,30.36,Clay,1.4,10.35,9.3,Central,238,Kharif,Sprinkler,198.7,15.73,8.8
