label,n,p,k,ph,temperature,rainfall,humidity,soil_moisture,soil_type,organic_carbon,sunlight_hours,wind_speed,region,altitude,season,irrigation_type,fertilizer,pesticide,yield
wheat,66,46,25,5.25,34.63,1793.08,33.16,47.44,Loamy,1.24,8.25,10.7,Central,809,Rabi,Canal,161.4,4.37,7.82
wheat,115,22,28,5.58,37.6,2432.43,45.14,64.79,Clay,0.74,4.57,4.93,South,1408,Rabi,Rainfed,125.89,21.79,9.03
maize,100,99,120,6.71,37.73,983.08,79.3,59.62,Sandy,0.89,4.35,9.81,North,83,Kharif,Rainfed,98.58,15.82,9.71
wheat,122,32,80,5.84,15.29,1078.13,63.61,59.02,Clay,1.56,5.29,14.83,West,1488,Rabi,Canal,257.91,8.71,11.79
maize,109,92,118,4.94,12.57,683.94,82.88,47.29,Silt,1.17,7.69,8.34,North,2056,Zaid,Drip,101.91,9.37,8.87
sugarcane,131,29,77,5.8,13.8,2091.57,52.91,28.53,Sandy,0.98,7.83,4.89,East,763,Kharif,Rainfed,241.28,1.85,77.14
maize,43,40,79,7.88,14.88,359.02,48.9,34.2,Sandy,1.05,6.69,6.24,East,606,Rabi,Rainfed,313.46,9.72,8.89
potato,146,67,54,5.39,34.67,570.35,30.09,27.51,Loamy,0.44,7.27,9.33,East,2047,Kharif,Rainfed,304.42,19.16,21.89
maize,102,58,66,7.4,38.24,732.4,40.81,21.75,Sandy,1.07,7.18,14.77,Central,1785,Zaid,Rainfed,164.82,10.19,7.65
maize,120,46,65,7.26,20.56,2027.55,50.11,36.8,Clay,1.39,7.2,11.77,North,1560,Rabi,Drip,273.2,11.27,11.13
maize,119,42,106,5.16,11.03,1936.05,34.77,59.88,Silt,0.98,5.86,17.24,Central,258,Kharif,Drip,231.85,4.64,10.33
wheat,58,53,23,5.92,19.22,1853.77,66.28,52.19,Sandy,0.53,5.19,17.6,North,1731,Rabi,Rainfed,117.46,3.84,7.97
cotton,78,46,29,5.44,31.18,1331.2,89.38,64.24,Silt,0.88,6.74,6.32,South,300,Zaid,Drip,137.27,17.65,6.73
maize,101,91,126,4.88,38.29,2636.32,33.49,24.74,Clay,0.66,7.24,12.22,Central,36,Rabi,Rainfed,202.31,17.02,10.23
maize,162,93,94,5.39,23.49,2707.41,53.51,40.03,Clay,0.77,10.67,13.04,East,1569,Rabi,Rainfed,328.42,15.59,13.55
wheat,71,32,59,5.49,20.08,1224.15,54.0,54.65,Silt,0.59,9.24,10.52,East,110,Kharif,Canal,242.39,19.32,9.07
wheat,164,84,146,5.36,29.6,1615.62,34.19,38.02,Clay,0.73,10.03,14.66,Central,1240,Zaid,Drip,208.63,11.7,8.41
maize,71,25,138,5.11,16.33,2035.99,41.13,32.75,Silt,1.37,6.7,5.69,West,129,Zaid,Canal,247.35,3.12,13.03
potato,134,46,92,6.59,32.97,969.82,57.17,55.79,Loamy,1.29,8.01,13.95,South,1352,Rabi,Canal,103.91,13.65,25.32
cotton,56,34,59,5.9,22.42,2207.3,87.33,36.52,Clay,0.94,9.2,5.27,East,2141,Zaid,Drip,96.08,6.34,7.92
cotton,87,54,115,7.89,39.32,2223.78,64.21,60.65,Loamy,1.32,5.28,10.23,South,478,Rabi,Rainfed,341.5,17.54,9.44
wheat,75,22,42,5.44,38.02,1552.19,35.99,28.42,Sandy,1.57,7.21,2.92,West,1819,Kharif,Rainfed,302.79,16.4,9.95
rice,95,49,134,6.85,29.96,1339.19,74.53,59.82,Sandy,0.83,6.44,12.65,Central,767,Kharif,Drip,219.29,6.31,10.67
cotton,54,83,135,7.86,29.44,1902.26,81.44,28.92,Loamy,1.57,7.83,15.56,South,2183,Kharif,Sprinkler,195.4,21.64,6.21
potato,102,92,40,4.96,13.69,340.8,78.49,29.48,Sandy,0.62,6.04,13.6,North,1066,Rabi,Canal,159.07,22.35,21.87
rice,146,35,22,6.56,18.43,2439.57,79.1,36.03,Sandy,1.54,6.48,17.21,North,2084,Kharif,Rainfed,214.89,17.18,9.72
maize,158,38,65,6.33,35.86,2461.45,78.71,40.79,Sandy,1.42,9.83,17.81,West,552,Zaid,Canal,337.64,10.49,14.09
wheat,116,31,109,7.96,20.89,1562.97,43.37,35.91,Sandy,0.56,9.44,8.83,North,2195,Rabi,Canal,79.04,14.96,6.97
potato,103,32,98,7.06,22.72,341.66,65.65,58.11,Clay,0.75,6.85,3.63,East,201,Rabi,Canal,230.04,8.33,24.58
sugarcane,154,26,146,5.99,35.19,1228.55,39.76,54.78,Sandy,1.22,4.69,13.11,North,152,Rabi,Drip,335.63,8.58,76.58
rice,96,30,72,7.22,22.81,1437.82,49.7,30.49,Clay,0.55,6.0,8.15,East,1998,Kharif,Canal,283.61,12.25,10.38
rice,35,18,40,6.78,35.5,2401.37,55.04,40.58,Silt,1.07,9.12,7.52,East,640,Zaid,Rainfed,288.13,7.81,9.59
rice,154,48,109,5.98,12.08,385.66,55.92,36.55,Sandy,1.0,9.29,4.09,East,240,Rabi,Rainfed,246.58,18.02,8.71
wheat,87,60,132,7.47,30.73,1569.69,56.27,17.8,Silt,0.68,6.27,1.69,East,639,Kharif,Sprinkler,329.51,3.52,10.73
wheat,99,89,70,7.07,11.89,1448.83,77.01,52.41,Loamy,0.69,10.58,13.99,North,270,Kharif,Sprinkler,330.4,2.21,10.51
sugarcane,82,91,87,4.82,33.7,854.24,67.21,24.08,Loamy,0.97,7.51,9.19,West,586,Zaid,Sprinkler,210.07,13.25,72.97
sugarcane,95,45,135,7.74,26.57,908.55,68.51,61.71,Clay,0.69,10.15,7.75,East,1656,Rabi,Sprinkler,276.39,11.48,77.07
maize,87,39,102,6.15,26.68,1752.28,76.12,34.89,Loamy,0.53,7.71,7.24,West,192,Rabi,Canal,346.54,8.84,12.93
sugarcane,111,88,114,6.99,21.3,2721.75,42.41,46.11,Clay,1.31,4.08,9.57,West,82,Rabi,Drip,190.12,22.21,77.58
cotton,116,38,48,6.15,37.1,2282.33,57.87,55.91,Silt,1.06,4.7,13.62,Central,1289,Zaid,Canal,163.79,13.03,7.1
potato,31,79,129,7.8,25.27,1550.34,81.31,24.01,Silt,0.87,4.74,8.38,West,1736,Zaid,Canal,91.89,20.85,22.47
potato,179,39,90,7.01,17.81,1735.21,72.34,42.06,Sandy,0.54,9.02,2.62,South,774,Kharif,Canal,253.53,19.05,25.86
cotton,66,42,57,6.77,34.72,1735.37,82.81,26.87,Silt,1.07,10.02,5.4,East,1931,Zaid,Rainfed,100.7,13.17,6.57
rice,177,50,146,8.13,38.44,2053.74,57.19,40.48,Loamy,1.12,7.68,3.27,West,311,Zaid,Sprinkler,220.35,21.06,11.59
wheat,132,96,91,5.75,17.27,1143.3,75.95,43.97,Clay,0.92,9.98,4.23,Central,534,Zaid,Drip,77.5,15.06,9.02
potato,53,20,78,5.02,28.16,1990.18,45.96,23.46,Clay,0.78,6.6,15.87,Central,1766,Kharif,Sprinkler,348.5,5.39,24.98
sugarcane,141,80,47,6.55,27.66,935.86,82.07,44.04,Sandy,1.43,4.71,3.92,South,1113,Rabi,Canal,252.06,9.72,75.81
cotton,94,81,65,6.24,28.29,2307.38,47.8,37.75,Sandy,1.22,5.81,13.34,Central,1215,Zaid,Sprinkler,75.99,22.35,7.87
wheat,158,86,90,6.34,26.93,2650.89,50.44,41.1,Loamy,0.76,4.83,6.14,East,167,Rabi,Drip,267.94,8.05,11.29
sugarcane,146,62,57,6.91,13.01,1702.39,73.06,60.25,Clay,1.07,10.2,16.32,Central,1225,Zaid,Drip,236.62,1.28,75.86
maize,145,97,136,6.89,22.37,478.65,74.87,39.19,Sandy,0.6,5.67,11.58,South,605,Rabi,Canal,261.85,22.94,10.17
cotton,134,84,127,6.13,39.57,2079.55,33.16,38.81,Silt,0.31,9.25,12.47,East,1508,Kharif,Sprinkler,295.54,13.01,10.81
sugarcane,32,92,114,7.73,12.65,2618.65,39.01,38.52,Loamy,1.43,4.5,9.93,North,1407,Zaid,Canal,264.65,19.33,75.87
wheat,75,81,82,7.01,30.09,2660.58,44.98,46.16,Silt,1.36,9.43,16.76,East,946,Rabi,Rainfed,109.28,11.46,8.48
rice,84,62,122,7.83,36.83,2576.94,89.99,33.38,Clay,1.13,4.6,3.68,West,1139,Kharif,Canal,137.48,15.8,10.01
sugarcane,104,79,24,7.9,16.02,1708.48,79.35,55.07,Sandy,1.35,10.63,5.87,North,2154,Kharif,Sprinkler,114.17,14.67,76.4
sugarcane,74,58,126,5.37,34.07,2595.22,72.9,29.3,Loamy,1.32,8.48,16.38,West,2077,Rabi,Rainfed,265.72,2.43,75.69
maize,106,77,77,7.11,17.25,970.07,87.81,29.98,Loamy,1.42,8.73,17.81,West,289,Rabi,Canal,176.52,3.85,9.32
cotton,53,60,26,5.88,10.91,659.64,71.23,44.44,Sandy,1.46,8.77,14.1,West,899,Kharif,Sprinkler,78.34,20.85,4.62
wheat,64,33,106,7.64,25.63,1491.49,71.5,27.99,Sandy,1.36,5.92,4.61,South,2071,Rabi,Drip,201.15,3.14,7.09
potato,53,78,116,7.29,31.33,377.22,83.89,19.5,Clay,1.41,7.1,16.44,South,2031,Zaid,Rainfed,190.11,7.45,22.25
rice,57,97,64,5.48,15.91,493.15,48.12,25.28,Silt,0.95,10.34,3.85,East,1326,Kharif,Sprinkler,223.15,15.06,7.44
maize,45,87,35,7.99,12.11,1803.44,30.11,60.68,Silt,1.22,5.45,15.87,South,279,Rabi,Drip,324.93,22.92,12.11
cotton,88,85,83,7.12,26.6,2060.05,72.9,15.54,Silt,0.73,7.69,7.51,Central,527,Rabi,Rainfed,294.46,9.73,9.03
sugarcane,173,64,56,8.03,14.43,646.75,39.37,21.67,Clay,1.42,6.26,1.82,Central,2130,Kharif,Rainfed,280.1,12.99,75.0
potato,44,77,28,5.49,15.53,1153.36,47.23,52.9,Sandy,1.42,9.35,11.4,West,1945,Kharif,Sprinkler,119.8,24.17,23.22
maize,40,55,109,7.76,31.1,2319.5,79.35,63.99,Loamy,0.39,7.19,7.28,East,333,Kharif,Canal,323.08,18.8,11.05
maize,108,21,93,7.07,28.36,802.38,76.67,49.41,Silt,0.75,6.4,1.33,Central,747,Rabi,Sprinkler,166.48,8.16,9.82
rice,144,23,144,6.68,38.41,2526.47,58.49,61.12,Sandy,0.52,8.15,3.56,North,982,Rabi,Drip,188.08,18.64,10.39
rice,97,18,70,7.59,19.7,1703.94,36.26,57.76,Silt,0.48,4.74,8.75,South,1118,Kharif,Sprinkler,69.68,8.59,6.2
sugarcane,72,63,51,6.95,16.43,1783.34,47.9,39.0,Clay,0.84,7.92,12.09,West,925,Rabi,Canal,248.91,16.7,75.32
rice,98,90,107,7.08,29.67,675.08,58.53,31.68,Clay,1.11,9.48,1.56,South,1095,Rabi,Drip,333.49,4.52,8.58
wheat,170,20,45,5.66,39.16,454.12,76.09,46.61,Sandy,0.75,10.74,9.85,East,1633,Rabi,Rainfed,135.08,2.35,8.31
maize,167,96,85,7.58,26.6,1206.85,89.08,41.68,Clay,0.7,9.92,1.8,West,588,Zaid,Drip,123.94,9.83,10.96
wheat,104,35,92,7.01,18.81,537.04,67.53,16.29,Loamy,0.42,8.31,16.34,West,1225,Zaid,Drip,116.21,4.96,5.96
rice,132,29,69,7.67,37.31,549.45,33.2,62.86,Clay,0.8,7.78,13.02,South,1880,Kharif,Drip,149.07,20.64,7.2
wheat,70,81,64,6.0,28.31,2672.28,43.27,43.51,Loamy,0.91,6.3,2.43,West,1064,Kharif,Drip,275.87,15.3,11.96
potato,88,80,106,5.93,16.38,470.0,45.57,58.72,Silt,0.82,7.35,9.63,West,1178,Rabi,Sprinkler,304.34,1.73,28.53
maize,68,70,52,4.88,38.49,1398.52,68.07,51.73,Clay,1.18,8.33,13.5,North,474,Zaid,Drip,272.33,9.56,9.45
rice,32,82,38,7.41,18.19,2190.11,31.11,32.04,Loamy,0.67,4.91,5.9,West,143,Kharif,Sprinkler,149.58,10.77,10.12
rice,36,46,132,5.92,36.95,1011.51,60.39,60.06,Silt,1.23,9.06,4.19,South,1204,Kharif,Drip,249.63,20.71,9.28
rice,78,80,41,5.91,28.44,1544.54,89.74,54.52,Silt,1.45,5.72,12.49,Central,1770,Rabi,Canal,235.11,22.23,10.84
sugarcane,55,43,116,7.14,25.08,1200.06,76.12,36.49,Silt,1.07,4.81,14.24,West,546,Kharif,Canal,202.07,10.28,74.69
maize,130,80,24,5.66,19.98,2083.41,76.16,57.02,Silt,0.81,4.69,7.81,East,941,Zaid,Rainfed,210.48,20.08,10.48
wheat,108,48,145,7.89,13.57,1824.51,74.72,28.58,Sandy,0.53,6.24,5.09,West,207,Kharif,Rainfed,212.33,19.13,9.44
potato,31,41,97,6.63,17.34,1072.19,71.0,48.53,Loamy,1.51,6.24,17.01,West,992,Kharif,Rainfed,112.76,1.9,23.28
potato,156,74,49,8.1,19.93,1879.16,47.9,20.73,Sandy,1.28,8.01,10.12,West,2080,Rabi,Canal,329.07,2.99,26.19
cotton,161,53,110,5.06,18.66,307.72,76.97,58.29,Silt,0.62,7.21,9.33,North,1741,Kharif,Drip,254.06,7.05,7.3
potato,49,58,101,5.95,12.2,1977.54,68.75,51.47,Clay,0.5,9.25,13.42,East,1956,Kharif,Drip,319.96,17.42,27.31
cotton,146,96,107,6.1,27.39,2254.31,43.73,22.63,Loamy,0.36,4.13,16.23,South,1980,Kharif,Canal,148.78,2.52,7.28
potato,61,50,124,7.28,24.26,317.21,88.74,16.07,Loamy,0.55,4.64,6.2,West,1006,Rabi,Sprinkler,179.43,15.74,21.86
cotton,57,33,86,5.52,13.19,1951.67,89.07,34.49,Silt,1.25,5.74,14.82,South,227,Rabi,Sprinkler,159.12,0.01,7.45
sugarcane,106,59,137,6.08,23.92,1674.39,52.43,48.76,Clay,1.12,4.27,16.87,North,838,Rabi,Canal,306.58,16.69,75.92
potato,30,98,49,7.9,12.37,1007.19,75.19,29.16,Clay,1.56,5.15,17.35,West,1555,Rabi,Rainfed,230.8,23.92,25.12
rice,85,35,130,5.19,37.95,794.93,70.88,63.66,Loamy,0.72,9.09,12.69,North,606,Rabi,Rainfed,127.42,21.85,6.97
maize,64,37,58,7.33,17.77,2693.61,65.03,61.73,Sandy,1.32,9.59,14.1,North,1413,Zaid,Drip,207.45,19.36,12.27
potato,141,41,105,7.19,31.74,1504.01,40.85,44.9,Clay,0.46,8.15,15.32,Central,553,Kharif,Sprinkler,220.41,7.11,26.61
potato,59,86,60,5.24,17.54,1444.87,58.07,30.78,Loamy,1.03,8.0,14.47,Central,259,Rabi,Sprinkler,308.15,1.26,24.44
maize,83,33,50,7.14,24.24,2416.52,73.8,59.81,Clay,0.91,8.39,4.18,Central,1935,Kharif,Sprinkler,136.77,22.14,10.97
rice,65,55,146,6.74,38.0,1256.78,89.3,55.17,Silt,1.39,9.61,1.04,East,1311,Kharif,Canal,138.01,3.07,11.3
cotton,109,40,83,5.78,36.15,2314.24,66.82,19.31,Clay,1.21,9.9,10.75,North,706,Kharif,Drip,101.49,1.03,6.05
wheat,87,42,136,5.86,33.37,1718.84,75.13,38.82,Sandy,0.55,6.37,11.62,South,431,Rabi,Sprinkler,100.69,14.38,6.9
maize,112,78,38,7.63,33.71,826.97,84.83,64.06,Sandy,1.58,6.91,4.84,Central,1663,Rabi,Sprinkler,89.6,13.35,9.87
rice,94,82,130,5.59,34.7,1176.89,66.83,37.7,Sandy,1.37,9.66,4.19,East,1210,Rabi,Sprinkler,67.13,4.51,8.7
cotton,98,94,133,6.54,32.28,357.52,75.87,61.65,Loamy,0.76,5.47,10.05,West,1399,Kharif,Drip,124.56,13.02,5.23
sugarcane,157,65,44,7.12,36.91,1399.82,57.48,63.86,Clay,1.37,10.6,16.18,Central,1842,Zaid,Canal,134.78,6.36,75.14
sugarcane,80,88,140,5.24,20.51,2641.6,47.51,34.37,Sandy,1.54,9.87,4.19,West,168,Kharif,Canal,225.27,19.19,77.49
cotton,51,62,118,7.97,25.78,1879.89,59.58,63.23,Silt,1.46,7.09,15.88,West,12,Rabi,Drip,136.29,20.92,8.67
cotton,136,24,109,5.69,29.39,1744.8,35.34,21.9,Silt,1.02,7.6,15.67,West,2111,Kharif,Sprinkler,328.42,8.07,8.34
cotton,138,87,22,5.88,15.93,2474.15,85.8,23.01,Silt,1.05,7.06,5.26,Central,1587,Rabi,Canal,73.14,23.85,7.19
rice,145,53,149,7.06,25.1,605.5,48.63,28.83,Loamy,0.44,5.6,14.56,North,2183,Rabi,Rainfed,183.48,9.8,10.3
wheat,130,33,24,5.07,13.72,2291.03,57.66,38.38,Sandy,0.51,5.68,17.3,East,1899,Rabi,Rainfed,110.24,23.25,7.04
wheat,129,78,39,6.93,28.35,2043.93,69.2,24.05,Sandy,1.58,6.12,3.68,East,1270,Rabi,Canal,72.89,14.27,8.22
wheat,97,33,57,7.91,12.93,1623.66,60.27,32.01,Clay,1.3,6.86,10.28,North,1735,Rabi,Canal,170.71,4.02,6.18
rice,65,90,120,5.65,25.1,1262.85,46.97,20.18,Loamy,0.33,10.26,14.71,Central,1637,Kharif,Rainfed,255.12,10.73,8.74
sugarcane,175,76,147,6.03,23.85,388.65,89.06,36.5,Silt,1.01,6.51,6.64,North,345,Kharif,Rainfed,322.51,8.49,75.6
potato,51,27,121,5.59,13.35,1845.05,80.9,56.37,Clay,0.75,7.94,2.29,West,1507,Zaid,Canal,69.51,19.89,23.95
rice,95,39,55,7.58,23.18,1723.26,36.17,44.75,Silt,0.7,4.62,3.09,West,1890,Rabi,Rainfed,293.83,19.94,9.94
rice,50,56,118,5.37,30.33,1011.81,52.04,55.51,Silt,1.02,6.69,6.67,Central,138,Kharif,Drip,103.86,20.93,7.34
rice,129,53,132,5.98,27.84,986.39,41.66,21.79,Sandy,0.72,6.99,1.72,East,1649,Rabi,Canal,169.53,2.23,10.3
cotton,157,44,56,6.84,23.74,1194.05,58.72,34.97,Clay,0.63,7.52,1.77,North,1431,Rabi,Rainfed,247.85,1.24,7.99
cotton,73,19,73,6.18,20.95,1383.48,42.53,16.97,Loamy,1.52,7.23,17.57,North,820,Rabi,Canal,141.24,22.81,4.9
sugarcane,132,95,111,5.02,11.72,2145.25,48.74,33.5,Silt,0.35,8.63,3.09,North,2006,Zaid,Canal,323.89,5.55,76.57
maize,76,32,89,8.02,38.68,1580.8,61.25,45.72,Sandy,0.87,9.95,3.78,East,2047,Rabi,Rainfed,215.69,9.37,12.35
wheat,68,35,103,5.95,22.08,675.61,38.65,43.44,Sandy,0.96,8.42,11.04,North,2071,Kharif,Rainfed,241.21,12.59,9.43
sugarcane,58,64,30,6.32,22.49,2528.52,81.66,18.02,Silt,0.87,6.71,14.85,North,1104,Kharif,Sprinkler,112.82,23.75,71.52
sugarcane,83,20,107,5.37,13.85,1498.04,51.76,18.1,Sandy,1.15,9.41,3.71,Central,550,Zaid,Drip,188.96,16.77,73.85
potato,119,64,106,7.74,25.98,2543.19,84.86,30.25,Sandy,0.33,8.79,1.73,East,832,Zaid,Sprinkler,60.46,7.98,22.52
maize,114,94,50,5.79,39.38,1832.51,31.81,53.57,Silt,1.45,8.83,4.74,North,2127,Zaid,Sprinkler,206.14,16.08,11.61
cotton,46,80,120,4.87,17.59,1722.92,76.3,16.03,Loamy,0.95,9.51,9.57,South,2050,Kharif,Rainfed,203.71,24.2,7.21
maize,109,15,79,5.88,19.4,1135.51,81.9,45.8,Silt,1.02,4.78,17.85,Central,1831,Zaid,Canal,172.96,0.54,8.96
maize,102,71,80,8.15,17.09,2728.13,89.07,24.19,Clay,0.9,6.53,11.51,North,799,Kharif,Canal,232.3,5.09,12.15
sugarcane,78,44,86,5.3,36.0,2758.2,37.91,62.22,Silt,0.88,5.18,4.77,Central,784,Kharif,Canal,277.31,15.55,78.22
sugarcane,130,72,98,4.91,24.26,1207.11,56.02,36.51,Silt,0.54,9.41,1.19,West,1218,Rabi,Canal,75.96,0.54,70.79
rice,31,66,90,6.77,34.71,2273.88,75.62,17.39,Loamy,0.96,7.97,3.82,North,224,Zaid,Canal,139.58,21.68,9.97
wheat,171,51,86,6.06,35.5,974.84,60.81,50.68,Silt,0.85,10.93,12.16,North,1426,Rabi,Rainfed,103.73,10.04,7.21
sugarcane,88,62,147,7.5,32.47,1834.49,79.25,39.23,Silt,0.91,8.75,6.42,North,1001,Kharif,Sprinkler,136.27,19.6,75.48
potato,126,15,130,7.29,17.83,1977.17,89.03,59.06,Sandy,0.32,4.53,10.44,East,1079,Kharif,Rainfed,106.38,18.34,25.67
sugarcane,128,33,35,5.43,11.06,2761.02,75.4,47.59,Silt,0.47,6.02,10.96,Central,1576,Zaid,Sprinkler,292.64,15.46,75.39
maize,132,60,64,6.72,14.3,1020.57,74.53,49.63,Loamy,1.29,10.48,3.7,North,527,Kharif,Canal,77.08,14.97,8.04
potato,31,81,53,4.91,30.91,2064.84,64.07,53.36,Sandy,0.84,10.87,7.95,North,1922,Rabi,Drip,96.18,24.84,24.01
sugarcane,70,16,63,6.29,32.22,913.7,57.79,36.02,Silt,1.27,5.56,10.41,Central,23,Kharif,Canal,234.65,1.47,73.42
cotton,152,70,136,7.23,32.99,390.3,80.1,54.63,Sandy,0.52,7.46,15.74,East,1130,Rabi,Canal,348.12,10.45,7.29
potato,111,31,144,6.21,17.32,1012.55,43.97,17.53,Clay,1.21,6.59,14.59,South,2145,Rabi,Drip,326.85,20.75,25.26
sugarcane,173,96,122,5.2,14.59,2266.04,81.69,53.28,Silt,0.68,5.47,12.45,West,1776,Kharif,Drip,238.33,10.86,76.18
rice,161,93,139,5.01,37.69,2642.29,80.24,46.82,Silt,1.22,6.58,14.21,Central,1377,Kharif,Canal,175.66,18.62,10.08
maize,169,36,54,7.7,29.93,365.32,74.23,43.33,Sandy,0.41,7.0,17.29,Central,503,Zaid,Drip,172.2,19.08,6.92
sugarcane,58,41,145,7.83,32.26,580.17,71.75,30.91,Silt,0.73,8.67,13.97,South,2103,Rabi,Sprinkler,311.12,3.19,74.55
sugarcane,164,69,94,5.97,12.82,1224.56,30.48,20.71,Silt,0.46,7.52,4.47,North,1230,Rabi,Rainfed,69.9,23.05,73.35
sugarcane,43,46,103,5.36,22.37,1431.29,89.43,47.36,Loamy,1.12,9.81,6.71,South,2033,Zaid,Sprinkler,143.97,12.24,76.19
potato,41,74,72,8.13,11.9,2620.34,53.51,38.58,Silt,0.81,10.6,7.25,North,416,Zaid,Canal,100.89,18.66,23.77
potato,128,97,77,6.66,29.73,352.11,52.79,25.89,Loamy,0.4,6.68,8.44,North,544,Rabi,Canal,119.19,23.8,22.58
potato,162,42,69,6.42,24.68,2422.51,89.3,17.17,Clay,0.98,7.51,11.77,North,4,Rabi,Drip,83.01,14.56,23.69
maize,110,42,130,7.32,23.54,1586.15,44.51,41.94,Clay,0.33,9.09,8.14,East,2052,Kharif,Rainfed,134.89,16.07,9.93
sugarcane,135,88,130,5.37,37.09,836.86,87.19,21.31,Sandy,1.36,9.78,8.91,South,2162,Zaid,Drip,129.98,8.12,74.93
sugarcane,61,98,139,6.77,32.2,790.28,53.11,61.47,Sandy,1.52,5.54,11.08,East,2,Rabi,Sprinkler,135.4,16.51,74.83
potato,103,39,84,7.83,38.93,424.96,35.89,22.53,Sandy,1.35,8.61,14.78,East,1822,Kharif,Sprinkler,125.09,2.45,21.72
potato,110,99,125,4.88,11.39,915.4,61.38,16.6,Sandy,1.54,9.73,8.62,South,1838,Kharif,Rainfed,125.22,6.35,22.9
maize,98,92,110,7.09,28.47,2736.45,72.37,28.1,Silt,1.47,9.18,11.72,South,155,Zaid,Rainfed,297.01,20.59,10.61
maize,74,40,45,6.67,28.91,2294.92,66.54,23.75,Loamy,1.46,8.89,8.91,North,2180,Rabi,Canal,271.75,12.14,11.75
wheat,135,89,91,8.03,10.8,2705.99,87.13,54.56,Sandy,0.62,10.61,17.96,Central,1808,Rabi,Rainfed,258.72,2.27,9.28
cotton,166,85,63,5.68,33.61,688.08,53.02,29.47,Clay,0.6,9.22,17.04,Central,1588,Zaid,Sprinkler,129.11,19.89,4.66
rice,129,31,109,7.72,14.61,1672.89,56.52,27.26,Silt,1.35,7.42,10.19,West,1846,Zaid,Canal,233.61,19.34,10.36
cotton,175,96,143,5.85,31.04,2630.28,44.76,64.74,Loamy,0.94,10.09,14.86,North,71,Rabi,Rainfed,277.17,3.2,10.6
wheat,38,21,24,6.26,11.13,1950.37,64.67,22.5,Loamy,1.53,7.06,15.68,South,1550,Rabi,Rainfed,121.02,14.28,8.79
potato,91,70,146,5.53,28.41,350.07,86.38,19.25,Sandy,1.47,9.58,1.47,Central,1102,Rabi,Drip,181.11,17.1,20.97
maize,58,78,132,7.74,25.62,474.19,50.74,30.28,Sandy,1.46,8.37,16.64,West,1053,Rabi,Drip,226.1,6.22,8.16
potato,154,34,130,5.46,24.5,1354.64,36.9,35.25,Loamy,0.72,8.24,15.63,Central,1767,Zaid,Drip,132.78,22.64,24.19
cotton,143,52,96,7.72,21.0,1260.86,51.97,53.02,Clay,0.47,9.17,14.92,East,1312,Kharif,Rainfed,271.56,13.53,7.68
cotton,172,89,32,6.35,22.61,2524.23,82.99,62.77,Sandy,1.18,8.9,10.65,North,760,Kharif,Sprinkler,228.23,24.46,11.49
rice,163,72,77,7.64,24.31,2250.64,84.01,53.18,Loamy,0.87,7.74,4.87,North,17,Zaid,Sprinkler,148.55,23.28,9.23
maize,149,30,149,5.7,18.93,630.38,37.32,51.33,Silt,1.51,10.2,9.53,East,1322,Zaid,Rainfed,165.14,23.28,10.05
potato,108,65,107,5.25,38.06,523.75,75.87,64.57,Loamy,1.41,9.05,14.59,West,902,Rabi,Drip,166.01,4.71,25.06
wheat,122,41,55,6.69,38.95,2467.31,38.5,53.27,Sandy,1.51,8.06,8.68,South,45,Kharif,Rainfed,196.25,9.79,9.6
cotton,33,65,44,6.53,19.0,1424.4,83.07,21.98,Silt,1.04,8.93,17.78,South,974,Rabi,Rainfed,217.81,0.45,4.55
potato,111,89,53,6.01,33.36,723.26,58.51,38.08,Clay,0.98,6.41,4.85,East,1945,Kharif,Sprinkler,198.81,20.7,24.31
potato,104,30,38,7.05,32.55,2546.47,83.93,40.18,Loamy,1.4,11.0,16.48,East,1940,Rabi,Rainfed,104.01,13.96,24.41
potato,43,74,133,5.12,36.27,2100.92,34.47,30.24,Loamy,0.97,7.29,6.49,North,9,Rabi,Drip,252.94,6.1,27.26
