label,n,p,k,ph,temperature,rainfall,humidity,soil_moisture,soil_type,organic_carbon,sunlight_hours,wind_speed,region,altitude,season,irrigation_type,fertilizer,pesticide,yield
potato,44,54,107,5.86,23.14,2209.82,43.4,44.07,Sandy,1.22,9.65,9.9,West,141,Rabi,Rainfed,65.4,14.52,25.18
potato,82,19,71,6.55,39.85,779.75,34.38,39.89,Clay,1.01,9.03,17.03,Central,603,Rabi,Rainfed,205.19,1.67,23.14
sugarcane,37,99,90,5.1,39.22,1501.86,89.68,15.1,Clay,0.76,6.23,14.01,West,1955,Kharif,Drip,259.34,11.3,72.79
potato,103,36,70,6.0,12.59,1292.33,55.33,32.57,Clay,1.37,8.33,13.69,Central,1355,Kharif,Rainfed,153.76,10.85,24.01
wheat,75,51,75,7.07,15.06,825.98,38.05,15.56,Clay,0.51,9.12,5.99,South,757,Zaid,Canal,66.87,23.8,7.06
wheat,98,25,118,7.91,38.25,2505.03,51.49,49.17,Sandy,0.86,9.73,14.54,Central,1870,Zaid,Sprinkler,79.4,3.02,8.05
wheat,143,58,40,6.15,19.57,1630.78,88.8,57.67,Loamy,1.15,10.92,2.74,Central,402,Kharif,Drip,105.27,12.51,8.03
sugarcane,176,67,148,6.72,28.35,2440.75,38.58,34.24,Clay,1.37,6.8,13.03,Central,359,Kharif,Rainfed,190.17,19.64,75.04
cotton,152,91,127,6.96,33.94,2428.48,51.42,41.24,Sandy,1.14,4.21,7.87,South,1105,Zaid,Drip,184.84,2.64,8.83
potato,168,75,72,5.04,24.13,2750.36,46.55,18.29,Clay,0.45,7.66,8.43,Central,1722,Zaid,Rainfed,99.57,16.03,23.82
potato,146,81,25,5.96,10.5,2598.88,77.41,34.26,Silt,0.43,6.25,9.33,Central,1980,Rabi,Canal,295.74,23.98,28.66
sugarcane,72,27,101,7.13,34.84,2131.33,31.53,21.94,Silt,0.37,6.11,14.06,Central,2132,Zaid,Rainfed,247.66,0.37,75.78
wheat,49,25,98,7.3,32.69,1988.54,86.8,18.24,Loamy,1.03,8.78,6.3,East,603,Rabi,Canal,194.57,11.7,7.11
sugarcane,177,25,66,6.01,11.24,710.1,82.12,23.6,Sandy,0.62,4.3,6.5,South,655,Rabi,Canal,271.02,21.37,75.33
rice,50,99,115,4.82,36.92,1373.54,51.86,58.54,Silt,0.51,7.79,9.85,East,1817,Kharif,Rainfed,340.73,4.57,11.09
rice,111,99,125,4.82,35.71,1708.91,84.08,64.11,Sandy,0.41,8.44,5.55,North,594,Rabi,Sprinkler,76.91,15.36,8.11
sugarcane,86,21,101,6.63,18.25,454.68,55.54,58.96,Silt,1.13,9.08,8.58,East,671,Kharif,Drip,348.42,14.13,75.61
maize,103,31,50,6.68,12.4,686.67,47.52,63.48,Sandy,1.28,10.74,12.23,South,1286,Kharif,Drip,345.2,17.22,10.72
wheat,127,62,77,6.69,22.1,1901.89,54.42,51.54,Clay,1.42,4.06,17.83,North,316,Zaid,Drip,99.32,18.22,9.5
wheat,139,28,42,7.25,36.25,667.62,79.5,22.99,Clay,1.07,7.66,5.45,South,435,Rabi,Drip,321.0,14.94,10.11
wheat,144,77,60,7.93,24.47,1146.02,63.67,43.16,Silt,0.76,10.12,5.46,South,839,Kharif,Sprinkler,271.85,19.24,8.21
potato,71,78,34,8.17,18.45,393.2,43.03,51.58,Loamy,0.91,5.43,7.7,West,2032,Zaid,Canal,120.25,5.73,21.38
rice,97,89,106,7.18,16.95,724.36,34.18,40.67,Silt,1.13,10.83,12.2,Central,2155,Rabi,Rainfed,293.73,21.84,7.17
cotton,99,91,22,6.55,20.65,1686.2,66.39,42.73,Silt,1.23,5.33,16.75,South,1989,Kharif,Rainfed,100.09,22.8,8.03
wheat,107,79,20,5.28,39.82,1905.01,79.1,44.31,Loamy,1.14,8.46,17.13,Central,935,Kharif,Rainfed,102.79,5.7,6.23
rice,119,48,94,6.11,36.35,557.34,81.33,38.34,Clay,1.55,4.52,6.75,East,1600,Rabi,Drip,105.53,24.75,6.07
potato,140,23,95,6.75,26.41,903.52,79.38,29.53,Clay,1.28,7.63,8.09,East,319,Zaid,Canal,263.74,19.64,24.16
potato,141,91,23,8.2,34.25,1289.12,60.81,46.85,Silt,1.28,5.75,8.42,West,1622,Zaid,Sprinkler,65.46,2.5,23.74
wheat,132,51,44,5.23,19.49,2006.02,52.66,17.68,Sandy,1.37,6.18,6.93,West,1158,Rabi,Sprinkler,207.95,9.67,8.07
sugarcane,174,44,113,7.5,28.46,487.54,88.52,23.55,Silt,0.9,6.59,6.36,Central,2198,Rabi,Drip,185.01,0.19,72.83
cotton,48,55,115,8.2,36.18,1422.2,85.34,61.26,Clay,0.64,5.63,2.21,Central,88,Rabi,Rainfed,110.58,11.31,6.65
rice,99,59,127,7.54,21.03,2141.94,75.12,39.44,Sandy,1.36,10.07,10.27,East,1830,Rabi,Rainfed,83.59,17.2,5.77
maize,92,61,118,7.41,34.01,651.26,55.8,56.08,Loamy,0.9,5.06,12.26,East,1120,Rabi,Drip,162.82,9.08,9.22
rice,104,21,114,5.68,28.43,1664.11,88.41,51.33,Clay,1.09,7.01,17.86,West,2035,Kharif,Rainfed,156.02,3.99,8.08
rice,133,28,119,4.81,28.46,1401.99,52.43,31.04,Loamy,0.86,10.87,11.53,South,75,Rabi,Canal,342.29,23.94,11.12
cotton,104,62,110,5.57,11.23,1277.07,71.07,55.18,Clay,0.81,8.11,11.38,South,1553,Kharif,Canal,116.84,3.82,6.77
cotton,157,20,63,7.49,36.98,2634.69,47.66,19.57,Clay,1.17,8.42,7.3,North,1120,Kharif,Drip,203.04,24.32,6.21
potato,85,48,147,5.16,33.28,1288.9,80.14,58.75,Sandy,1.16,9.1,1.98,West,110,Zaid,Rainfed,202.21,16.74,25.44
rice,51,94,42,5.81,11.09,1416.96,81.61,49.03,Clay,0.7,10.07,11.44,Central,3,Zaid,Drip,202.09,3.44,10.41
cotton,118,60,42,6.71,28.32,455.67,60.55,61.35,Silt,0.55,9.74,3.13,West,1883,Rabi,Canal,335.05,21.03,7.56
cotton,48,73,74,6.77,32.38,1212.75,63.73,59.78,Loamy,0.47,6.55,13.65,South,2146,Rabi,Rainfed,166.27,21.94,7.19
sugarcane,55,84,96,6.65,33.85,1609.2,86.91,34.01,Clay,0.45,9.86,13.82,South,99,Kharif,Canal,85.46,3.73,73.95
rice,52,22,82,8.14,12.66,323.63,38.53,57.84,Silt,1.36,5.43,2.79,East,391,Kharif,Drip,83.54,14.56,5.96
rice,76,38,122,4.84,29.2,424.04,58.28,43.15,Loamy,0.67,6.83,5.72,South,75,Zaid,Rainfed,306.75,22.11,8.31
rice,42,81,79,6.46,16.99,897.56,61.71,22.86,Silt,1.18,8.68,14.94,West,1784,Kharif,Canal,225.81,19.31,7.77
potato,95,18,99,6.52,23.54,2155.8,78.99,56.48,Clay,0.67,5.71,17.36,East,364,Rabi,Rainfed,120.04,5.16,25.04
wheat,173,15,114,5.8,25.79,2258.36,76.67,60.4,Silt,1.17,6.48,13.42,East,1840,Zaid,Drip,307.81,2.42,10.96
wheat,102,48,88,6.59,10.82,2303.93,66.12,19.23,Loamy,1.58,7.59,7.82,East,621,Kharif,Canal,284.25,14.54,9.84
wheat,106,23,133,7.09,18.99,1733.1,39.34,61.53,Loamy,0.39,5.69,15.06,North,2106,Zaid,Canal,168.81,12.04,10.0
wheat,60,77,123,7.09,33.92,2388.86,54.37,45.06,Loamy,1.15,9.33,5.98,Central,1884,Kharif,Sprinkler,209.73,24.22,10.12
potato,114,90,127,5.1,35.27,642.7,35.47,16.29,Clay,0.67,9.1,15.73,North,13,Rabi,Rainfed,244.73,10.77,21.85
rice,88,24,108,7.53,19.9,2609.23,39.02,42.09,Sandy,0.41,10.45,1.73,Central,704,Kharif,Canal,127.04,3.6,9.92
sugarcane,70,24,40,7.96,23.25,2315.69,43.59,54.84,Silt,0.4,4.46,17.88,Central,901,Kharif,Canal,247.6,9.49,73.16
rice,141,64,29,5.22,34.94,1798.89,50.02,41.66,Loamy,0.78,10.3,2.88,West,1779,Kharif,Rainfed,235.47,1.21,9.76
maize,125,58,106,6.22,16.02,1752.39,56.41,50.36,Loamy,1.0,4.11,16.56,Central,332,Kharif,Sprinkler,169.57,11.8,10.31
cotton,151,62,110,6.54,31.93,578.95,73.24,58.98,Sandy,1.14,9.77,15.49,West,195,Kharif,Drip,235.23,24.73,8.94
rice,134,20,142,5.26,22.22,2302.52,31.39,58.49,Loamy,1.04,5.8,5.98,East,945,Zaid,Sprinkler,145.05,17.42,10.28
rice,103,38,23,6.51,39.61,1545.62,82.32,23.94,Loamy,1.47,8.57,8.86,West,87,Kharif,Canal,224.41,9.57,9.01
sugarcane,161,99,109,5.5,28.05,2353.73,89.52,36.36,Clay,0.5,8.68,4.65,South,2148,Kharif,Rainfed,227.87,22.64,75.29
maize,128,72,115,7.98,14.44,1088.97,87.85,20.56,Sandy,1.38,6.7,9.18,North,872,Zaid,Canal,345.27,7.45,10.47
sugarcane,155,78,48,6.32,15.16,427.38,55.5,44.75,Loamy,0.99,5.45,4.07,West,1311,Rabi,Rainfed,92.51,12.72,74.85
maize,167,70,105,8.18,10.82,1563.9,53.96,62.74,Clay,1.42,4.25,5.97,Central,1203,Zaid,Rainfed,81.71,20.53,9.41
sugarcane,104,96,66,4.96,31.44,2503.37,61.34,24.09,Clay,0.85,8.06,1.67,West,1744,Zaid,Canal,143.71,17.43,72.27
potato,43,26,96,5.23,23.3,521.98,69.88,35.18,Clay,0.93,8.93,10.38,West,1268,Kharif,Rainfed,148.46,1.27,22.14
wheat,67,49,106,6.31,10.33,1329.05,46.66,62.7,Clay,0.85,6.62,13.3,East,726,Kharif,Drip,340.17,22.26,10.75
cotton,169,85,50,7.77,13.04,2385.21,69.3,52.51,Sandy,0.43,5.33,4.44,North,1797,Zaid,Drip,349.65,15.67,10.44
cotton,74,20,70,6.69,18.68,871.46,48.55,18.56,Sandy,0.49,5.14,11.41,East,1609,Kharif,Drip,268.85,24.69,7.12
potato,174,79,55,7.29,22.72,955.77,69.64,36.42,Clay,0.97,5.86,1.82,North,701,Zaid,Sprinkler,100.87,22.67,21.97
wheat,104,94,114,6.24,38.15,1853.41,69.16,64.39,Sandy,0.99,9.6,2.42,North,523,Kharif,Rainfed,225.29,11.6,11.69
maize,58,74,34,4.94,26.24,2461.57,30.05,37.66,Silt,0.91,5.06,10.26,Central,1636,Zaid,Drip,313.78,19.14,11.42
maize,47,82,97,7.0,36.83,1742.58,82.27,46.47,Silt,0.32,7.04,2.01,East,308,Zaid,Sprinkler,194.4,18.84,10.49
rice,49,43,59,6.96,17.52,554.72,41.55,50.05,Clay,0.96,8.56,8.77,West,688,Zaid,Canal,218.4,0.95,9.05
rice,43,52,64,5.04,19.97,2623.45,89.57,48.2,Loamy,0.47,9.93,2.09,South,2161,Kharif,Rainfed,230.83,13.14,11.81
cotton,83,36,109,5.38,36.42,1638.32,63.0,40.94,Loamy,1.04,7.58,6.94,South,764,Zaid,Canal,252.59,10.85,10.27
sugarcane,60,22,75,6.42,24.74,1156.7,53.19,21.64,Silt,0.67,8.76,15.97,Central,1861,Kharif,Sprinkler,242.35,6.13,73.93
potato,87,77,73,6.32,27.7,2183.82,35.5,50.42,Clay,1.59,7.57,13.69,Central,1881,Kharif,Canal,207.02,1.35,25.77
maize,133,27,104,7.36,27.23,2028.01,70.86,61.67,Silt,0.77,9.3,8.03,Central,907,Rabi,Canal,162.07,15.45,11.0
potato,157,41,28,6.12,29.36,1065.95,51.59,62.08,Silt,1.37,9.5,6.95,Central,642,Zaid,Drip,169.2,10.58,24.81
maize,54,32,137,7.06,27.67,2438.63,87.78,44.67,Loamy,0.62,9.47,7.2,East,344,Kharif,Canal,155.24,0.56,9.71
cotton,48,32,84,7.2,30.83,510.3,81.44,39.61,Silt,0.55,9.15,3.24,North,1971,Zaid,Canal,285.81,24.57,6.14
sugarcane,165,91,127,6.99,14.42,2497.79,37.46,31.7,Clay,0.59,9.66,7.64,West,1283,Zaid,Canal,195.95,24.88,76.62
maize,32,76,148,6.83,31.32,552.09,57.46,20.18,Loamy,0.73,9.61,10.99,West,183,Rabi,Sprinkler,90.48,22.93,7.51
potato,115,28,57,7.54,14.52,390.22,56.65,59.16,Loamy,1.4,10.05,15.42,East,1488,Zaid,Sprinkler,142.45,7.73,23.69
maize,174,25,124,7.03,20.21,2462.04,72.53,21.85,Silt,1.29,7.27,12.6,West,8,Rabi,Drip,114.65,17.14,9.81
cotton,171,31,59,7.64,34.94,464.77,46.38,29.4,Sandy,0.87,10.21,11.85,South,912,Kharif,Drip,84.59,20.03,4.24
cotton,38,65,149,6.96,28.23,2778.73,80.17,52.02,Silt,0.54,4.52,2.14,West,336,Kharif,Rainfed,150.56,3.92,9.38
maize,123,28,94,5.34,39.01,506.14,86.49,50.24,Clay,0.36,6.5,3.43,North,1127,Zaid,Drip,71.25,12.11,9.53
maize,178,71,52,5.85,17.57,2371.66,63.14,49.05,Sandy,1.1,10.47,2.61,West,478,Kharif,Canal,162.29,18.44,13.17
sugarcane,168,20,104,5.92,37.62,2710.12,85.64,52.09,Clay,1.22,6.9,4.24,North,505,Rabi,Canal,62.91,7.45,74.81
wheat,49,71,78,5.12,29.26,1732.04,49.52,42.1,Loamy,1.09,10.05,14.16,Central,1780,Zaid,Sprinkler,239.28,2.45,7.98
maize,64,18,114,7.15,21.08,723.05,49.04,22.75,Clay,0.95,7.88,11.55,East,714,Zaid,Sprinkler,161.5,13.76,8.89
cotton,82,25,45,6.82,33.6,704.39,73.4,64.92,Clay,1.56,5.8,8.52,South,1734,Rabi,Canal,60.82,10.27,3.23
rice,139,88,122,6.81,38.65,2200.65,56.66,59.61,Clay,0.33,4.68,1.2,West,442,Zaid,Sprinkler,296.12,11.29,11.93
wheat,165,25,40,6.43,33.39,468.29,46.57,36.56,Silt,1.58,8.88,12.36,South,276,Rabi,Drip,86.59,20.69,6.96
potato,33,93,99,6.65,10.19,2014.77,48.58,41.52,Silt,0.66,5.57,10.17,West,1226,Kharif,Drip,179.73,10.15,26.16
potato,131,22,90,4.83,10.31,1020.46,79.94,34.68,Clay,0.8,8.04,2.41,Central,486,Zaid,Rainfed,64.21,14.59,22.55
potato,76,98,85,5.13,13.79,2616.61,68.82,46.9,Silt,1.28,6.75,12.91,North,2019,Kharif,Sprinkler,307.94,21.97,26.73
rice,123,73,56,7.12,35.52,1684.75,77.49,51.56,Loamy,0.6,8.69,5.59,East,1094,Kharif,Rainfed,135.81,16.12,8.14
wheat,77,35,33,5.69,32.51,855.89,54.77,26.58,Loamy,1.22,8.35,9.23,East,157,Kharif,Drip,267.68,18.3,6.96
rice,120,79,127,5.17,29.19,2416.58,86.33,36.64,Sandy,0.73,8.26,6.42,South,20,Rabi,Drip,113.08,16.09,9.12
cotton,113,38,100,5.92,30.84,2758.11,83.44,47.01,Silt,1.52,7.61,6.48,North,669,Rabi,Rainfed,337.02,9.6,9.75
maize,97,44,99,5.67,28.59,2160.93,32.15,64.4,Silt,0.52,8.82,2.0,East,490,Rabi,Drip,297.12,2.78,11.87
rice,168,98,122,4.9,20.44,2044.71,51.9,31.24,Clay,1.51,9.0,1.81,South,1673,Zaid,Sprinkler,76.65,9.63,9.64
cotton,154,71,54,6.2,31.61,2442.41,34.44,52.25,Sandy,1.33,5.47,14.22,North,1560,Kharif,Drip,88.34,15.16,8.99
wheat,102,94,121,4.89,38.05,350.55,44.27,32.33,Loamy,0.52,8.17,1.06,Central,743,Rabi,Canal,99.57,0.72,6.79
cotton,33,87,137,4.8,32.49,2522.32,85.54,19.62,Loamy,0.8,4.09,5.89,Central,101,Rabi,Canal,208.77,20.19,8.36
potato,105,31,114,7.49,36.02,924.44,83.76,53.51,Clay,0.44,7.62,17.17,South,297,Rabi,Canal,333.14,22.2,23.8
cotton,102,73,74,5.87,17.11,1776.23,33.37,47.47,Silt,1.08,9.56,14.58,Central,1740,Kharif,Canal,232.0,0.79,7.8
potato,106,45,28,6.73,20.48,1418.1,32.15,40.72,Clay,1.55,4.42,9.81,West,1268,Kharif,Sprinkler,134.19,13.9,24.59
wheat,77,78,88,5.81,25.23,1383.61,68.75,48.75,Sandy,0.4,6.26,13.62,West,115,Rabi,Drip,196.71,23.58,8.8
rice,131,62,47,7.96,24.14,1425.92,44.15,58.97,Loamy,0.64,4.25,17.04,North,1795,Rabi,Rainfed,123.62,11.78,7.22
wheat,135,37,132,7.28,23.98,2009.45,30.13,52.83,Sandy,1.28,7.96,16.98,Central,529,Kharif,Canal,334.46,21.86,10.02
wheat,106,84,50,6.06,29.22,1990.03,79.98,57.89,Loamy,0.9,10.48,8.58,East,1251,Rabi,Canal,321.69,4.9,10.64
sugarcane,68,44,78,5.52,35.66,1239.72,53.06,29.5,Loamy,0.74,6.27,6.48,South,2033,Kharif,Canal,336.88,2.11,74.63
wheat,87,69,101,5.27,36.61,2782.13,55.03,55.02,Sandy,1.08,6.56,13.72,East,1168,Kharif,Canal,342.34,21.23,9.95
rice,48,21,73,7.39,14.52,2715.79,36.55,33.0,Loamy,0.68,5.49,7.97,West,1774,Kharif,Sprinkler,91.29,11.82,10.33
sugarcane,117,89,61,6.34,12.7,693.05,58.51,16.03,Loamy,0.73,9.15,3.63,Central,1680,Zaid,Sprinkler,337.17,8.41,75.37
cotton,142,26,42,5.59,19.34,2019.59,76.57,17.16,Sandy,1.35,7.54,4.29,East,205,Zaid,Drip,239.27,13.75,7.57
wheat,106,74,128,7.93,32.12,1579.5,47.98,51.52,Loamy,0.81,5.94,10.23,South,800,Rabi,Rainfed,140.85,18.3,8.33
sugarcane,106,66,105,6.13,33.8,977.21,79.67,28.6,Sandy,1.21,4.3,9.66,North,1918,Kharif,Drip,203.92,12.12,74.67
maize,57,41,84,6.65,21.5,2320.72,69.01,30.38,Clay,0.5,9.97,8.88,North,1215,Zaid,Canal,84.95,8.71,9.19
cotton,95,26,108,7.72,19.31,861.34,54.91,46.13,Silt,0.82,8.84,7.29,South,34,Kharif,Canal,138.42,22.52,7.48
maize,39,27,73,7.63,13.91,1975.79,60.28,52.08,Silt,1.02,10.84,6.53,West,651,Zaid,Canal,250.92,15.55,10.46
sugarcane,155,86,137,6.97,17.15,2139.89,36.71,42.94,Silt,0.65,7.93,4.2,South,436,Rabi,Rainfed,141.12,15.42,77.04
wheat,87,94,124,7.82,13.02,1306.7,83.63,50.32,Loamy,0.85,10.71,12.59,South,938,Kharif,Drip,156.86,14.85,8.78
rice,171,76,30,8.04,19.12,394.56,83.63,62.05,Sandy,1.29,8.87,9.55,Central,2024,Zaid,Sprinkler,260.08,8.83,10.53
cotton,154,43,82,7.98,30.28,1099.95,52.95,57.71,Silt,0.51,7.01,7.28,East,1329,Rabi,Rainfed,152.75,23.87,5.49
sugarcane,141,49,41,5.99,13.87,2322.7,69.54,27.04,Loamy,0.95,5.64,14.22,South,2146,Zaid,Drip,68.72,23.74,75.19
wheat,113,74,136,6.15,19.64,1982.4,75.88,60.34,Loamy,0.64,4.42,11.75,South,128,Zaid,Drip,229.57,17.7,9.1
sugarcane,172,43,77,5.62,25.86,1512.76,79.54,29.86,Sandy,0.83,4.04,13.85,North,260,Rabi,Canal,320.54,9.92,75.12
rice,125,45,39,7.65,19.81,2079.48,73.48,48.03,Clay,0.79,9.82,11.96,East,1439,Kharif,Rainfed,298.16,7.09,10.27
cotton,62,91,112,5.21,23.19,839.97,60.07,58.74,Sandy,1.15,8.36,11.63,North,1289,Kharif,Drip,166.21,24.15,6.45
sugarcane,174,90,69,6.01,24.91,2614.73,71.87,46.17,Loamy,1.3,5.31,8.0,West,1103,Rabi,Sprinkler,112.12,9.53,75.48
potato,170,75,109,4.83,33.25,2398.43,86.85,55.31,Clay,0.95,8.8,5.78,North,60,Rabi,Rainfed,99.3,8.49,24.08
wheat,76,16,123,6.82,35.29,380.86,58.29,61.37,Clay,0.52,10.42,4.93,West,1492,Rabi,Canal,156.77,23.64,7.95
wheat,141,47,146,7.04,15.77,1974.15,34.91,63.35,Silt,1.43,4.4,16.28,West,772,Rabi,Drip,99.34,6.75,7.9
sugarcane,173,86,132,5.65,21.08,993.53,78.52,35.53,Loamy,0.54,9.63,4.41,East,170,Rabi,Sprinkler,248.03,7.19,77.15
rice,72,76,93,7.3,27.25,1539.3,73.28,64.64,Sandy,1.05,9.85,12.44,West,1756,Zaid,Rainfed,342.89,10.07,11.08
wheat,37,73,32,6.1,24.98,792.87,47.82,28.58,Sandy,0.99,8.56,4.22,South,424,Kharif,Sprinkler,78.78,23.66,3.78
rice,32,54,34,5.86,12.41,2134.82,65.29,38.11,Silt,0.67,10.55,16.96,South,886,Rabi,Sprinkler,166.01,4.04,10.28
potato,154,63,92,8.05,20.35,412.22,34.37,53.04,Loamy,1.54,10.76,4.33,North,1471,Kharif,Drip,346.65,15.41,22.62
wheat,41,46,46,6.8,16.83,1683.89,58.74,63.51,Sandy,1.18,9.41,15.53,North,712,Kharif,Canal,66.07,15.77,8.56
maize,113,52,107,5.66,22.52,575.25,53.94,17.65,Sandy,0.91,5.18,16.9,East,1806,Kharif,Canal,75.16,18.23,6.94
rice,45,93,55,8.14,20.14,1068.38,45.05,62.28,Sandy,0.88,4.58,4.52,West,448,Kharif,Rainfed,166.0,6.84,7.95
rice,107,27,71,6.12,30.86,783.34,39.23,64.93,Clay,0.42,6.96,16.08,South,1826,Zaid,Drip,160.52,7.49,7.58
cotton,88,99,27,7.0,22.04,1384.31,50.62,60.48,Clay,1.31,6.81,2.86,North,1294,Kharif,Drip,286.15,6.12,11.48
sugarcane,92,68,76,7.26,17.25,1503.37,86.17,20.42,Silt,0.41,5.0,12.9,Central,1105,Kharif,Rainfed,174.89,12.16,73.15
sugarcane,78,90,129,6.24,28.59,1947.75,60.82,57.04,Silt,0.56,4.28,9.62,East,35,Rabi,Sprinkler,169.74,10.96,76.0
rice,80,27,149,6.62,31.81,1424.22,42.07,46.99,Sandy,0.51,5.74,17.34,West,1445,Zaid,Rainfed,239.21,15.8,10.53
cotton,62,53,83,5.62,13.25,2111.7,80.13,15.48,Loamy,0.39,6.02,9.18,East,1001,Zaid,Canal,266.39,17.81,6.77
maize,59,37,30,6.38,17.54,2316.89,46.17,64.22,Loamy,1.38,10.46,2.16,West,2196,Kharif,Canal,349.56,20.28,13.29
cotton,105,28,115,5.86,16.26,2784.25,78.16,22.53,Silt,1.48,10.86,3.15,West,258,Zaid,Drip,174.76,11.29,8.92
wheat,44,31,95,6.66,16.03,609.18,31.0,34.84,Loamy,1.11,10.9,6.46,East,1505,Zaid,Drip,192.17,15.53,6.96
sugarcane,111,38,83,7.08,37.06,1322.5,85.4,16.51,Loamy,1.44,9.69,8.97,North,791,Kharif,Drip,82.96,5.55,72.43
potato,121,72,120,6.89,13.78,935.47,62.07,30.48,Sandy,1.18,9.4,17.28,North,1764,Zaid,Canal,171.4,17.36,23.21
potato,52,77,112,7.44,36.13,2111.86,75.79,43.42,Sandy,1.19,10.57,9.23,West,2096,Kharif,Drip,94.16,24.61,25.36
cotton,123,48,63,4.94,21.82,1589.26,48.85,61.54,Loamy,1.46,6.38,16.81,South,113,Zaid,Drip,236.08,20.8,8.9
sugarcane,74,65,102,5.07,29.22,578.34,80.76,64.52,Sandy,0.42,7.77,16.53,West,2110,Rabi,Sprinkler,249.68,9.31,74.21
cotton,91,24,118,5.5,23.23,456.98,71.5,36.17,Loamy,0.37,8.11,3.87,Central,57,Kharif,Canal,309.59,12.14,7.09
wheat,44,86,44,8.15,27.96,1552.05,32.83,36.41,Loamy,0.37,8.02,16.63,North,1402,Rabi,Sprinkler,89.52,3.13,4.68
rice,75,35,121,7.52,26.55,1176.79,32.44,23.02,Clay,0.84,7.02,5.34,East,228,Zaid,Canal,177.1,12.28,7.38
rice,93,51,92,7.94,22.99,1616.93,51.66,39.92,Loamy,1.53,10.83,15.23,West,2076,Rabi,Rainfed,204.79,11.99,8.29
potato,104,21,141,5.73,18.25,921.82,33.11,62.0,Clay,1.43,6.24,17.58,North,1430,Rabi,Drip,247.68,10.82,27.14
wheat,81,27,90,6.75,37.93,1269.1,32.6,23.27,Silt,1.32,5.55,2.22,North,1991,Zaid,Drip,342.67,10.21,11.16
potato,117,94,136,6.69,37.48,2734.97,52.66,28.32,Loamy,0.83,9.17,12.58,West,1379,Zaid,Rainfed,71.87,0.29,25.65
rice,86,44,101,6.74,12.13,902.87,43.85,59.57,Silt,1.37,10.43,8.25,West,2199,Kharif,Canal,287.6,2.63,10.62
potato,112,45,149,7.24,16.71,358.52,51.05,46.32,Sandy,0.58,10.78,8.74,North,651,Rabi,Sprinkler,92.12,5.49,21.52
cotton,95,19,135,6.14,27.22,2606.67,54.21,31.53,Clay,1.06,9.63,10.5,Central,210,Zaid,Drip,188.65,9.7,7.5
potato,179,46,29,7.1,39.41,2308.71,35.14,55.64,Silt,1.27,6.68,17.07,East,1042,Kharif,Drip,158.59,16.05,25.97
sugarcane,49,30,149,7.48,31.82,1436.2,66.36,20.45,Sandy,0.42,9.7,11.75,West,1200,Kharif,Sprinkler,289.55,2.65,74.71
wheat,62,87,79,5.78,34.55,1631.18,50.87,57.92,Loamy,1.44,9.34,17.86,West,4,Rabi,Sprinkler,273.3,19.66,9.04
sugarcane,101,36,64,8.02,19.43,1138.44,75.64,40.9,Clay,1.25,6.82,17.41,South,1531,Zaid,Canal,309.43,11.37,73.76
cotton,54,78,138,6.56,16.57,657.78,89.47,52.85,Loamy,0.99,4.73,15.56,West,714,Zaid,Rainfed,310.11,2.75,9.07
wheat,75,58,26,7.29,16.78,970.05,52.89,40.92,Silt,0.38,9.98,12.89,Central,1112,Zaid,Sprinkler,164.39,18.22,7.65
sugarcane,102,54,91,7.28,24.5,1194.75,74.52,27.31,Loamy,1.2,6.14,4.94,Central,1614,Zaid,Canal,214.46,0.04,74.47
cotton,127,51,40,6.72,35.75,1688.75,47.71,47.04,Sandy,0.88,4.79,10.74,West,1449,Rabi,Drip,89.04,21.17,6.62
cotton,86,92,116,5.9,16.49,1005.82,78.68,22.74,Silt,1.26,10.91,4.97,East,234,Rabi,Canal,180.24,22.19,7.17
rice,116,30,66,7.07,27.11,1107.55,70.98,26.49,Clay,0.35,10.48,17.22,East,626,Kharif,Sprinkler,245.65,16.27,8.58
cotton,162,57,20,5.1,34.26,1670.26,44.95,42.47,Sandy,1.05,9.3,17.3,West,1664,Kharif,Drip,335.6,21.12,7.26
maize,84,98,147,8.14,25.01,1006.14,57.64,34.5,Sandy,0.88,4.47,6.65,West,1121,Rabi,Canal,153.57,9.2,9.41
