label,n,p,k,ph,temperature,rainfall
BLACKPEPPER,100,60,50,4.92,27.65,884.5
BLACKPEPPER,100,60,50,5.1,27.9,2817.86
BLACKPEPPER,100,60,50,5.02,27.9,2817.86
BLACKPEPPER,100,60,50,4.96,22.89,1603.2375
BOTTLEGOURD,100,50,50,6.34,28.99,942.8
BOTTLEGOURD,100,50,50,6.6,26.01,1350.025
BOTTLEGOURD,100,50,50,6.36,28.08,1037.32
BOTTLEGOURD,100,50,50,6.5,28.99,942.8
BOTTLEGOURD,100,50,50,6.54,27.65,884.5
BOTTLEGOURD,100,50,50,6.56,27.65,884.5
BOTTLEGOURD,100,50,50,6.52,28.08,1037.32
BRINJAL,80,15,40,6.6,28.64,1111.68
BRINJAL,80,15,40,6.44,28.99,942.8
BRINJAL,80,15,40,6.42,28.08,1037.32
BRINJAL,80,15,40,6.66,22.89,1603.2375
BRINJAL,80,15,40,6.32,27.65,884.5
BRINJAL,80,15,40,6.4,27.9,2817.86
BRINJAL,80,15,40,6.58,22.89,1603.2375
BRINJAL,80,15,40,6.6,27.65,884.5
BRINJAL,80,15,40,6.54,27.65,884.5
BRINJAL,80,15,40,6.4,27.9,2817.86
CABBAGE,100,65,70,6.38,27.65,884.5
CABBAGE,100,65,70,6.48,28.64,1111.68
CABBAGE,100,65,70,6.62,28.64,1111.68
CABBAGE,100,65,70,6.48,28.08,1037.32
CABBAGE,100,65,70,6.6,28.64,1111.68
CABBAGE,100,65,70,6.66,26.01,1350.025
CABBAGE,100,65,70,6.6,28.64,1111.68
CABBAGE,100,65,70,6.62,28.648,1111.68
CABBAGE,100,65,70,6.34,28.648,1111.68
CABBAGE,100,65,70,6.56,28.08,1037.32
CARDAMOM,75,75,150,5.06,27.65,884.5
CARDAMOM,75,75,150,4.9,27.65,884.5
CARDAMOM,75,75,150,5.04,27.9,2817.86
CARDAMOM,75,75,150,5.14,27.9,2817.86
CARDAMOM,75,75,150,5.1,27.9,2817.86
CARDAMOM,75,75,150,4.84,27.65,884.5
CARDAMOM,75,75,150,5.12,27.65,884.5
CARDAMOM,75,75,150,5.02,22.89,1603.2375
CARDAMOM,75,75,150,5.0,27.65,884.5
CARDAMOM,75,75,150,5.14,27.65,884.5
CAULIFLOWER,80,70,50,6.6,28.64,1111.68
CAULIFLOWER,80,70,50,6.32,27.65,884.5
CAULIFLOWER,80,70,50,6.68,28.64,1111.68
CAULIFLOWER,80,70,50,6.38,28.64,1111.68
CAULIFLOWER,80,70,50,6.56,28.64,1111.68
CAULIFLOWER,80,70,50,6.32,28.64,1111.68
CAULIFLOWER,80,70,50,6.54,28.64,1111.68
CAULIFLOWER,80,70,50,6.56,28.64,1111.68
CAULIFLOWER,80,70,50,6.66,28.64,1111.68
CAULIFLOWER,80,70,50,6.68,28.64,1111.68
CORIANDER,10,20,20,6.68,28.64,1111.68
CORIANDER,10,20,20,6.32,28.54,556.2
CORIANDER,10,20,20,6.5,28.64,1111.68
CORIANDER,10,20,20,6.46,28.54,556.2
CORIANDER,10,20,20,6.46,28.64,1111.68
CORIANDER,10,20,20,6.68,28.99,942.8
CORIANDER,10,20,20,6.42,26.51,1299.26
CORIANDER,10,20,20,6.36,29.18,1026.64
CORIANDER,10,20,20,6.32,28.99,942.8
CORIANDER,10,20,20,6.52,28.54,556.2
COTTON,120,40,20,5.66,27.22,535.78
COTTON,120,40,20,5.44,29.56,297.66
COTTON,120,40,20,5.34,29.56,297.66
COTTON,120,40,20,5.6,26.43,207.55
COTTON,120,40,20,5.46,27.65,884.5
COTTON,120,40,20,5.68,26.43,207.55
COTTON,120,40,20,5.54,22.89,1603.2375
COTTON,120,40,20,5.52,30.43,1011.49
COTTON,120,40,20,5.56,33.37,510.05
COTTON,120,40,20,5.44,34.73,411.52
CUCUMBER,60,60,85,6.5,28.99,942.8
CUCUMBER,60,60,85,6.48,27.65,884.5
CUCUMBER,60,60,85,6.48,28.99,942.8
CUCUMBER,60,60,85,6.4,28.99,942.8
CUCUMBER,60,60,85,6.38,28.08,1037.32
CUCUMBER,60,60,85,6.62,28.99,942.8
CUCUMBER,60,60,85,6.68,27.65,884.5
CUCUMBER,60,60,85,6.4,27.65,884.5
CUCUMBER,60,60,85,6.5,28.99,942.8
CUCUMBER,60,60,85,6.4,28.99,942.8
DRUMSTICK,40,20,10,6.64,27.9,2817.86
DRUMSTICK,40,20,10,6.54,27.64,884.5
DRUMSTICK,40,20,10,6.4,27.65,884.5
DRUMSTICK,40,20,10,6.6,27.65,884.5
DRUMSTICK,40,20,10,6.32,27.9,2817.86
DRUMSTICK,40,20,10,6.46,27.65,884.5
DRUMSTICK,40,20,10,6.6,27.65,884.5
DRUMSTICK,40,20,10,6.58,27.9,2817.86
DRUMSTICK,40,20,10,6.64,27.9,2817.86
DRUMSTICK,40,20,10,6.6,27.65,884.5
GARLIC,50,10,60,5.42,28.64,1111.68
GARLIC,50,10,60,5.64,28.64,1111.68
GARLIC,50,10,60,5.68,22.676,75.32
GARLIC,50,10,60,5.44,10.38,240.1
GARLIC,50,10,60,5.38,27.65,884.5
GARLIC,50,10,60,5.64,29.03,689.88
GARLIC,50,10,60,5.68,22.89,1603.2375
GARLIC,50,10,60,5.6,26.51,1299.26
GARLIC,50,10,60,5.58,28.64,1111.68
GARLIC,50,10,60,5.54,22.89,1603.2375
GRAPES,20,125,200,3.88,28.99,942.8
GRAPES,20,125,200,4.04,26.45,714.68
GRAPES,20,125,200,4.14,26.45,714.68
GRAPES,20,125,200,3.86,22.89,1603.2375
GRAPES,20,125,200,4.16,22.89,1603.2375
GRAPES,20,125,200,3.94,28.54,556.2
GRAPES,20,125,200,3.92,26.45,714.68
GRAPES,20,125,200,3.82,28.08,1037.32
GRAPES,20,125,200,3.82,26.45,714.68
GRAPES,20,125,200,4.16,28.99,942.8
HORSEGRAM,20,60,20,5.98,21.3,199.2125
HORSEGRAM,20,60,20,6.02,22.28,152.54
HORSEGRAM,20,60,20,5.86,22.03,664.94
HORSEGRAM,20,60,20,6.02,23.56,167.38
HORSEGRAM,20,60,20,5.98,21.3,199.2125
HORSEGRAM,20,60,20,6.06,23.56,167.38
HORSEGRAM,20,60,20,6.0,29.26,654.34
HORSEGRAM,20,60,20,6.16,27.65,884.5
HORSEGRAM,20,60,20,5.98,21.3,199.2125
HORSEGRAM,20,60,20,6.18,22.38,94.02
JACKFRUIT,75,40,50,4.84,27.65,884.5
JACKFRUIT,75,40,50,5.1,27.65,884.5
JACKFRUIT,75,40,50,5.04,27.9,2817.86
JACKFRUIT,75,40,50,4.98,27.65,884.5
JACKFRUIT,75,40,50,5.1,27.65,884.5
JACKFRUIT,75,40,50,5.1,27.65,884.5
JACKFRUIT,75,40,50,4.82,27.65,884.5
JACKFRUIT,75,40,50,4.98,27.65,884.5
JACKFRUIT,75,40,50,5.04,27.9,2817.86
JACKFRUIT,75,40,50,4.84,27.65,884.5
JOWAR,80,40,40,5.5,25.83,157.31
JOWAR,80,40,40,5.68,22.6,1246.715
JOWAR,80,40,40,5.44,23.562,73.47
JOWAR,80,40,40,5.5,22.6,1246.715
JOWAR,80,40,40,5.5,34.01,579.75
JOWAR,80,40,40,5.58,26.36,607.48
JOWAR,80,40,40,5.48,28.03,1151.02
JOWAR,80,40,40,5.64,33.37,510.05
JOWAR,80,40,40,5.52,27.276,15.34
JOWAR,80,40,40,5.48,25.6,70.11
JUTE,80,40,40,5.62,27.33,1543.76
JUTE,80,40,40,5.64,22.07,423.745
JUTE,80,40,40,5.56,27.33,1543.76
JUTE,80,40,40,5.54,28.33,1166.94
JUTE,80,40,40,5.48,22.07,423.745
JUTE,80,40,40,5.44,27.33,1543.76
JUTE,80,40,40,5.48,27.33,1543.76
JUTE,80,40,40,5.4,27.33,1543.76
JUTE,80,40,40,5.36,27.33,1543.76
JUTE,80,40,40,5.54,33.58,840.46
LADYFINGER,80,10,40,6.46,28.64,1111.68
LADYFINGER,80,10,40,6.62,28.64,1111.68
LADYFINGER,80,10,40,6.5,26.01,1350.025
LADYFINGER,80,10,40,6.34,28.99,942.8
LADYFINGER,80,10,40,6.58,28.64,1111.68
LADYFINGER,80,10,40,6.36,28.64,1111.68
LADYFINGER,80,10,40,6.36,28.99,942.8
LADYFINGER,80,10,40,6.42,28.08,1037.32
LADYFINGER,80,10,40,6.48,27.65,884.5
LADYFINGER,80,10,40,6.42,28.08,1037.32
MAIZE,80,40,20,5.38,26.36,607.48
MAIZE,80,40,20,5.42,30.61,790.98
MAIZE,80,40,20,5.52,34.73,411.52
MAIZE,80,40,20,5.52,34.66,34.81
MAIZE,80,40,20,5.56,34.66,34.81
MAIZE,80,40,20,5.58,34.66,34.81
MAIZE,80,40,20,5.52,34.66,34.81
MAIZE,80,40,20,5.44,35.34,331.88
MAIZE,80,40,20,5.48,33.58,840.46
MAIZE,80,40,20,5.42,25.574,98.94
MANGO,20,20,30,5.12,22.89,1603.2375
MANGO,20,20,30,4.92,28.64,1111.68
MANGO,20,20,30,4.84,26.01,1350.025
MANGO,20,20,30,4.88,28.54,556.2
MANGO,20,20,30,5.14,28.5,421.14
MANGO,20,20,30,4.82,28.54,556.2
MANGO,20,20,30,4.82,22.89,1603.2375
MANGO,20,20,30,4.92,28.64,1111.68
MANGO,20,20,30,5.14,26.45,714.68
MANGO,20,20,30,4.88,22.89,1603.2375
MOONG,20,40,20,5.6,35.34,331.88
MOONG,20,40,20,5.5,22.6,1246.715
MOONG,20,40,20,5.54,30.43,1011.49
MOONG,20,40,20,5.66,30.61,790.98
MOONG,20,40,20,5.6,29.26,654.34
MOONG,20,40,20,5.38,26.43,207.55
MOONG,20,40,20,5.44,30.61,790.98
MOONG,20,40,20,5.36,34.01,579.75
MOONG,20,40,20,5.56,30.43,1011.49
MOONG,20,40,20,5.62,33.58,840.46
ONION,120,60,65,5.94,29.95,810.26
ONION,120,60,65,5.98,28.54,556.2
ONION,120,60,65,6.02,27.65,884.5
ONION,120,60,65,5.9,22.676,75.32
ONION,120,60,65,5.82,29.03,689.88
ONION,120,60,65,5.98,29.03,689.88
ONION,120,60,65,5.82,28.64,1111.68
ONION,120,60,65,6.0,28.64,1111.68
ONION,120,60,65,5.94,29.18,1026.64
ONION,120,60,65,5.86,26.51,1299.26
ORANGE,20,10,10,4.04,23.73,2169.32
ORANGE,20,10,10,4.04,23.73,2169.32
ORANGE,20,10,10,4.18,23.73,2169.32
ORANGE,20,10,10,3.86,23.73,2169.32
ORANGE,20,10,10,4.16,28.64,1111.68
ORANGE,20,10,10,3.92,28.08,1037.32
ORANGE,20,10,10,4.16,28.64,1111.68
ORANGE,20,10,10,4.0,26.01,1350.025
ORANGE,20,10,10,4.16,28.08,1037.32
ORANGE,20,10,10,3.92,28.08,1037.32
PAPAYA,50,50,50,6.08,28.54,556.2
PAPAYA,50,50,50,5.92,26.51,1299.26
PAPAYA,50,50,50,6.14,23.73,2169.32
PAPAYA,50,50,50,5.88,23.73,2169.32
PAPAYA,50,50,50,6.0,27.64,884.5
PAPAYA,50,50,50,6.16,23.73,2169.32
PAPAYA,50,50,50,5.94,23.73,2169.32
PAPAYA,50,50,50,5.84,28.54,556.2
PAPAYA,50,50,50,6.1,28.54,556.2
PAPAYA,50,50,50,6.16,22.89,1603.2375
PINEAPPLE,160,40,120,6.5,27.65,884.5
PINEAPPLE,160,40,120,6.54,27.9,2817.86
PINEAPPLE,160,40,120,6.58,26.01,1350.025
PINEAPPLE,160,40,120,6.34,23.73,2169.32
PINEAPPLE,160,40,120,6.4,23.73,2169.32
PINEAPPLE,160,40,120,6.6,23.73,2169.32
PINEAPPLE,160,40,120,6.4,23.73,2169.32
PINEAPPLE,160,40,120,6.42,18.77,1050.245
PINEAPPLE,160,40,120,6.36,23.73,2169.32
PINEAPPLE,160,40,120,6.5,18.77,1050.245
POTATO,180,60,90,4.82,33.58,840.46
POTATO,180,60,90,5.08,29.95,810.26
POTATO,180,60,90,5.1,22.7,35.214
POTATO,180,60,90,4.98,14.6,169.82
POTATO,180,60,90,4.96,29.03,689.88
POTATO,180,60,90,4.86,25.66,1110.78
POTATO,180,60,90,4.96,14.6,169.82
POTATO,180,60,90,4.86,28.54,556.2
POTATO,180,60,90,4.86,23.56,167.38
POTATO,180,60,90,5.18,28.64,1111.68
PUMPKIN,80,50,30,5.42,27.65,884.5
PUMPKIN,80,50,30,5.58,27.65,884.5
PUMPKIN,80,50,30,5.64,27.65,884.5
PUMPKIN,80,50,30,5.58,27.65,884.5
PUMPKIN,80,50,30,5.64,27.65,884.5
PUMPKIN,80,50,30,5.5,27.65,884.5
PUMPKIN,80,50,30,5.68,27.65,884.5
PUMPKIN,80,50,30,5.34,27.65,884.5
PUMPKIN,80,50,30,5.52,27.65,884.5
PUMPKIN,80,50,30,5.52,27.65,884.5
RADISH,25,100,50,5.96,26.01,1350.025
RADISH,25,100,50,5.82,26.01,1350.025
RADISH,25,100,50,6.06,27.65,884.5
RADISH,25,100,50,5.92,26.01,1350.025
RADISH,25,100,50,5.92,26.01,1350.025
RADISH,25,100,50,5.84,26.01,1350.025
RADISH,25,100,50,6.06,27.65,884.5
RADISH,25,100,50,5.86,27.65,884.5
RADISH,25,100,50,6.06,26.01,1350.025
RADISH,25,100,50,6.12,27.65,884.5
RAGI,50,40,20,5.68,25.83,157.31
RAGI,50,40,20,5.62,21.3,199.2125
RAGI,50,40,20,5.66,22.6,1246.715
RAGI,50,40,20,5.54,28.5,1145.22
RAGI,50,40,20,5.38,28.03,1151.02
RAGI,50,40,20,5.46,33.58,840.46
RAGI,50,40,20,5.58,29.56,297.66
RAGI,50,40,20,5.66,25.46,288.3
RAGI,50,40,20,5.34,22.676,75.32
RAGI,50,40,20,5.6,23.56,167.38
RAPESEED,50,40,20,4.84,22.676,75.32
RAPESEED,50,40,20,5.14,23.562,73.47
RAPESEED,50,40,20,5.12,18.92,70.598
RAPESEED,50,40,20,4.92,10.38,240.1
RAPESEED,50,40,20,4.84,22.676,75.32
RAPESEED,50,40,20,5.0,22.28,152.54
RAPESEED,50,40,20,4.9,21.3,199.2125
RAPESEED,50,40,20,5.18,22.766,19.38
RAPESEED,50,40,20,5.18,23.56,167.38
RAPESEED,50,40,20,4.9,25.6,70.11
RICE,80,40,40,5.62,29.33,330.0
RICE,80,40,40,5.5,22.6,1246.715
RICE,80,40,40,5.46,29.33,330.0
RICE,80,40,40,5.58,30.61,790.98
RICE,80,40,40,5.44,27.33,1543.76
RICE,80,40,40,5.54,21.482,85.24316
RICE,80,40,40,5.34,27.0,1997.12
RICE,80,40,40,5.32,35.34,331.88
RICE,80,40,40,5.38,30.61,790.98
RICE,80,40,40,5.48,29.56,297.66
SOYABEAN,20,60,20,5.34,30.43,1011.49
SOYABEAN,20,60,20,5.52,30.43,1011.49
SOYABEAN,20,60,20,5.48,29.36,607.48
SOYABEAN,20,60,20,5.44,22.6,1246.715
SOYABEAN,20,60,20,5.54,30.43,1011.49
SOYABEAN,20,60,20,5.66,33.37,510.05
SOYABEAN,20,60,20,5.52,28.03,1151.02
SOYABEAN,20,60,20,5.34,34.01,579.75
SOYABEAN,20,60,20,5.4,30.43,1011.49
SOYABEAN,20,60,20,5.62,22.6,1246.715
SUNFLOWER,50,60,30,5.54,29.26,654.34
SUNFLOWER,50,60,30,5.5,21.3,199.2125
SUNFLOWER,50,60,30,5.36,23.56,167.38
SUNFLOWER,50,60,30,5.58,30.43,1011.49
SUNFLOWER,50,60,30,5.34,27.96,37.09
SUNFLOWER,50,60,30,5.38,30.43,1011.49
SUNFLOWER,50,60,30,5.34,29.56,297.66
SUNFLOWER,50,60,30,5.54,21.3,199.2125
SUNFLOWER,50,60,30,5.66,25.83,157.31
SUNFLOWER,50,60,30,5.4,34.66,34.81
SWEETPOTATO,90,20,120,4.84,23.73,2169.32
SWEETPOTATO,90,20,120,4.94,34.01,579.75
SWEETPOTATO,90,20,120,4.9,26.51,1299.26
SWEETPOTATO,90,20,120,5.16,28.54,556.2
SWEETPOTATO,90,20,120,4.94,27.9,2817.86
SWEETPOTATO,90,20,120,5.18,28.99,942.8
SWEETPOTATO,90,20,120,4.98,26.73,1426.3
SWEETPOTATO,90,20,120,5.02,28.64,1111.68
SWEETPOTATO,90,20,120,5.14,28.64,1111.68
SWEETPOTATO,90,20,120,5.0,29.18,1026.64
TOMATO,100,40,90,6.1,28.08,1037.32
TOMATO,100,40,90,6.04,28.08,1037.32
TOMATO,100,40,90,6.16,26.45,714.68
TOMATO,100,40,90,6.0,27.65,884.5
TOMATO,100,40,90,5.86,28.99,942.8
TOMATO,100,40,90,5.94,28.64,1111.68
TOMATO,100,40,90,6.0,28.64,1111.68
TOMATO,100,40,90,6.0,28.64,1111.68
TOMATO,100,40,90,6.08,28.64,1111.68
TOMATO,100,40,90,5.88,28.64,1111.68
TURMERIC,25,60,100,5.04,27.9,2817.86
TURMERIC,25,60,100,5.1,27.9,2817.86
TURMERIC,25,60,100,5.08,18.77,1050.245
TURMERIC,25,60,100,5.18,26.73,1426.3
TURMERIC,25,60,100,4.9,22.676,75.32
TURMERIC,25,60,100,5.0,26.51,1299.26
TURMERIC,25,60,100,5.16,27.65,884.5
TURMERIC,25,60,100,5.18,28.99,942.8
TURMERIC,25,60,100,4.92,23.73,2169.32
TURMERIC,25,60,100,4.96,28.08,1037.32
WHEAT,60,30,30,6.1,25.6,70.11
WHEAT,60,30,30,6.8,10.38,240.1
WHEAT,60,30,30,7.0,21.704,41.3
WHEAT,60,30,30,6.6,27.276,15.34
WHEAT,60,30,30,6.7,23.106,87.2
WHEAT,60,30,30,6.1,28.64,1111.68
WHEAT,60,30,30,6.11,22.676,75.32
WHEAT,60,30,30,6.3,23.562,73.47
WHEAT,60,30,30,6.12,30.26,113.7
WHEAT,60,30,30,6.5,27.276,15.34
